,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season,Date,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
47,47,48,May 27,True,SFG,"L,2-3",37,32,2,6,0,0,0,2,4,0,7,1,0,0,0,0,0,1,0.244,0.314,0.375,0.689,8,15,R,M.Cain(59),MIA,2012,May 27,9.0,7,3,3,0,3,3,1,0,3.7,35,137.0,83.0,0.0,0.0,2,1,31,1,1,1,0,1,0,1,3,Mike Muchlinski,"R.Nolasco (4-55-L), R.Choate (0), R.Webb (2)"
48,48,49,May 28,True,WSN,"W,5-3",34,32,5,9,2,0,2,5,0,0,4,0,0,2,1,0,0,0,0.244,0.313,0.378,0.691,5,12,R,J.Zimmermann(44),MIA,2012,May 28,9.0,7,3,3,0,2,9,1,0,3.68,36,146.0,95.0,4.0,0.0,0,0,34,1,0,0,0,0,1,1,4,Jim Reynolds,"C.Zambrano (4-49-W), D.Jennings (2-H), E.Mujica (2-H), H.Bell (1-Sv)"
49,49,50,May 29,True,WSN,"W,3-1",35,30,3,7,3,0,1,3,4,1,5,0,0,1,0,0,2,0,0.244,0.313,0.379,0.692,8,13,R,E.Jackson(58),MIA,2012,May 29,9.0,5,1,0,1,3,8,0,0,3.61,34,134.0,88.0,1.0,0.0,1,0,29,1,1,0,2,0,0,1,4,Dan Iassogna,"A.Sánchez (4-73-W), R.Choate (1-H), S.Cishek (2-H), H.Bell (0-Sv)"
50,50,51,May 30,True,WSN,"W,5-3",37,29,5,11,2,0,1,5,5,0,7,1,1,1,0,1,0,2,0.246,0.316,0.382,0.698,8,13,R,C.Wang(33),MIA,2012,May 30,9.0,8,3,3,0,2,8,0,0,3.6,35,144.0,94.0,0.0,0.0,0,1,32,3,1,0,0,1,0,0,3,James Hoye,"J.Johnson (4-50-W), E.Mujica (1-H), H.Bell (0-Sv)"
51,51,52,Jun 1,False,PHI,"L,4-6",43,37,4,13,3,0,2,3,4,0,6,1,1,0,1,2,1,0,0.249,0.319,0.387,0.705,12,16,R,K.Kendrick(45),MIA,2012,Jun 1,8.0,14,6,6,0,1,3,1,0,3.65,38,126.0,84.0,0.0,0.0,0,0,36,4,0,0,1,0,0,1,4,Kerwin Danley,"M.Buehrle (5-31-L), C.Gaudin (8), R.Choate (2), R.Webb (4)"
52,52,53,Jun 2,False,PHI,"W,5-4",35,31,5,7,2,0,2,5,3,0,8,0,1,0,0,1,1,1,0.248,0.318,0.388,0.706,3,11,L,C.Hamels(46),MIA,2012,Jun 2,9.0,9,4,4,0,3,7,1,0,3.66,37,131.0,91.0,2.0,1.0,3,0,32,1,1,0,1,1,0,2,3,Paul Nauert,"R.Nolasco (5-48-W), S.Cishek (3-H), H.Bell (2-Sv)"
53,53,54,Jun 3,False,PHI,"W,5-1",40,39,5,12,1,0,2,4,1,0,6,0,0,0,0,0,0,0,0.249,0.318,0.39,0.709,8,12,R,J.Blanton(39),MIA,2012,Jun 3,9.0,6,1,1,0,2,8,0,0,3.61,35,137.0,89.0,3.0,0.0,0,0,33,1,0,0,0,0,0,0,3,Doug Eddings,"C.Zambrano (5-72-W), S.Cishek (0), H.Bell (0-Sv)"
54,54,55,Jun 5,True,ATL,"L,0-11",34,30,0,5,0,0,0,0,3,0,3,0,1,0,1,2,0,0,0.248,0.317,0.387,0.704,7,14,R,T.Hudson(77),MIA,2012,Jun 5,9.0,16,11,11,0,2,7,2,0,3.74,45,175.0,114.0,2.0,2.0,0,0,42,2,1,0,0,1,0,0,3,Gary Cederstrom,"A.Sánchez (6-34-L), D.Jennings (7), C.Gaudin (3)"
55,55,56,Jun 6,True,ATL,"L,1-2",30,29,1,2,1,0,0,1,1,0,9,0,0,0,0,0,0,0,0.245,0.314,0.382,0.696,2,13,R,R.Delgado(71),MIA,2012,Jun 6,9.0,6,2,2,0,3,10,0,0,3.71,36,126.0,77.0,1.0,0.0,0,0,33,1,0,1,0,0,0,0,3,Lance Barksdale,"J.Johnson (6-65-L), R.Choate (4), E.Mujica (6)"
56,56,57,Jun 7,True,ATL,"L,2-8",40,34,2,9,4,0,2,2,6,1,9,0,0,0,0,1,0,1,0.246,0.315,0.385,0.701,11,16,L,M.Minor(54),MIA,2012,Jun 7,9.0,9,8,8,0,3,6,4,0,3.79,38,161.0,97.0,5.0,3.0,0,1,35,0,0,0,0,0,0,0,6,Fieldin Culbreth,"M.Buehrle (5-60-L), S.Cishek (3), R.Choate (0), R.Webb (5), E.Mujica (0), D.Jennings (1)"
57,57,58,Jun 8,True,TBR,"L,1-5",41,31,1,7,3,0,0,1,8,0,7,0,0,1,0,2,0,0,0.245,0.316,0.384,0.701,13,15,R,J.Hellickson(45),MIA,2012,Jun 8,9.0,10,5,5,0,5,9,1,0,3.81,42,149.0,92.0,2.0,0.0,1,0,36,4,0,0,1,0,1,1,4,Cory Blaser,"R.Nolasco (5-50-L), R.Webb (0), S.Rosario (99), H.Bell (4)"
