,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season,Date,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
44,44,45,May 31,True,CHW,"W,6-4",38,35,6,12,0,0,1,6,2,0,2,1,0,0,0,1,0,0,0.268,0.328,0.386,0.714,8,10,L,S.Trout(37),KCR,1980,May 31,9.0,8,4,4,0,4,3,0,0,4.09,38,,,1.0,0.0,1,2,34,2,0,0,0,0,0,1,2,Bill Haller,"R.Martin (4-55-W), D.Quisenberry (4-Sv)"
45,45,46,Jun 1,True,CHW,"L,1-6",36,31,1,7,2,0,0,1,5,0,3,0,0,0,0,2,0,0,0.267,0.328,0.384,0.712,8,11,L,B.Burns(62),KCR,1980,Jun 1,9.0,12,6,5,1,2,3,0,0,4.11,41,,,4.0,2.0,1,0,38,1,0,0,1,0,1,0,3,Dallas Parks,"D.Leonard (4-44-L), G.Christenson (5), M.Pattin (3)"
46,46,47,Jun 2,True,NYY,"L,3-5",36,34,3,7,1,0,1,3,2,0,7,0,0,0,0,0,2,0,0.266,0.327,0.383,0.709,6,11,L,R.Guidry(66),KCR,1980,Jun 2,9.0,10,5,5,0,5,5,1,0,4.13,42,,,2.0,0.0,0,0,37,3,0,0,0,0,0,0,3,Dave Phillips,"P.Splittorff (6-20-L), R.Gale (4), D.Quisenberry (1)"
47,47,48,Jun 3,True,NYY,"W,6-5",47,39,6,12,3,0,1,6,5,0,0,1,1,1,0,0,1,0,0.267,0.328,0.384,0.713,12,11,R,M.Griffin(32),KCR,1980,Jun 3,10.0,13,5,5,0,3,6,0,0,4.14,45,,,3.0,1.0,0,1,40,3,0,1,1,1,1,1,2,Steve Palermo,"L.Gura (3-39), D.Quisenberry (0-BW)"
48,48,49,Jun 4,True,NYY,"W,9-3",40,35,9,12,2,1,1,9,5,1,6,0,0,0,0,0,2,0,0.269,0.331,0.388,0.718,7,10,R,L.Tiant(21),KCR,1980,Jun 4,9.0,5,3,3,0,3,1,0,0,4.11,35,,,,,2,0,30,1,0,0,1,1,0,0,1,Derryl Cousins,R.Martin (3-63-W)
49,49,50,Jun 5,False,TEX,"W,8-0",43,37,8,14,2,1,2,8,6,0,7,0,0,0,0,4,5,0,0.271,0.334,0.393,0.727,8,10,R,J.Kern(29),KCR,1980,Jun 5,9.0,3,0,0,0,2,7,0,0,4.03,33,,,,,0,0,31,0,0,0,0,0,1,0,1,Marty Springstead,D.Leonard (3-86-W)
50,50,51,Jun 6,False,TEX,"W,4-2",38,35,4,11,2,0,0,4,3,0,9,0,0,0,0,2,2,0,0.272,0.334,0.393,0.727,7,12,L,J.Matlack(55),KCR,1980,Jun 6,9.0,7,2,2,0,4,2,1,0,3.99,36,,,2.0,0.0,0,0,32,1,0,0,0,0,0,1,3,Joe Brinkman,"P.Splittorff (3-50-W), G.Christenson (4-H), D.Quisenberry (2-Sv)"
51,51,52,Jun 7,False,TEX,"W,7-2",42,35,7,8,0,1,1,7,6,0,7,1,0,0,1,1,1,0,0.271,0.335,0.392,0.727,8,11,R,G.Perry(30),KCR,1980,Jun 7,9.0,8,2,1,1,1,4,0,0,3.94,36,,,,,0,0,34,2,0,0,0,1,0,0,1,Nick Bremigan,R.Gale (4-68-W)
52,52,53,Jun 8,False,TEX,"W,5-4",40,39,5,15,1,0,1,5,1,0,3,0,0,0,1,2,1,1,0.273,0.336,0.394,0.73,8,15,R,D.Medich(45),KCR,1980,Jun 8,9.0,12,4,4,0,4,3,0,0,3.94,42,,,3.0,1.0,1,0,36,1,0,1,1,1,1,1,4,Durwood Merrill,"L.Gura (4-47), M.Pattin (6), G.Christenson (1-W), D.Quisenberry (1-Sv)"
53,53,54,Jun 10,False,CLE,"W,8-4",44,37,8,13,2,0,2,8,6,2,9,0,0,1,0,0,5,0,0.275,0.338,0.398,0.736,9,11,R,L.Barker(25),KCR,1980,Jun 10,9.0,7,4,0,4,3,2,0,0,3.87,40,,,2.0,0.0,0,0,37,2,0,0,0,0,3,0,3,Marty Springstead,"R.Martin (5-48), M.Pattin (1-W), G.Christenson (1)"
54,54,55,Jun 11 (1),False,CLE,"W,5-0",39,33,5,7,1,0,1,5,5,0,4,0,0,1,0,0,0,0,0.274,0.337,0.397,0.734,7,10,L,R.Waits(23),KCR,1980,Jun 11(1),9.0,2,0,0,0,4,4,0,0,3.8,32,,,,,1,0,28,1,0,0,0,0,0,1,1,Joe Brinkman,D.Leonard (5-83-W)
55,55,56,Jun 11 (2),False,CLE,"L,5-8",37,33,5,8,2,0,1,5,2,0,4,0,0,2,2,1,2,1,0.273,0.336,0.397,0.733,5,12,R,D.Spillner(55),KCR,1980,Jun 11(2),8.0,13,8,8,0,2,3,3,0,3.88,39,,,3.0,0.0,2,0,36,2,0,0,1,0,0,0,3,Nick Bremigan,"P.Splittorff (4-31), R.Gale (3-L), D.Quisenberry (2)"
56,56,57,Jun 13,False,MIL,"W,4-3",37,36,4,10,2,0,2,4,1,0,5,0,0,0,0,1,0,0,0.273,0.336,0.398,0.734,6,13,R,R.Keeton(49),KCR,1980,Jun 13,9.0,11,3,2,1,3,2,1,0,3.84,40,,,2.0,0.0,1,0,37,0,1,0,0,0,1,2,2,Bill Haller,"L.Gura (4-55-W), D.Quisenberry (1-Sv)"
57,57,58,Jun 14,False,MIL,"L,2-5",39,36,2,7,1,2,0,0,3,0,6,0,0,0,3,0,0,0,0.272,0.334,0.397,0.732,10,9,L,B.Travers(68),KCR,1980,Jun 14,8.0,10,5,5,0,2,4,3,0,3.87,36,,,1.0,0.0,1,0,33,1,0,0,1,0,0,0,3,Vic Voltaggio,"R.Martin (3-27-L), R.Eastwick (99), G.Christenson (3)"
58,58,59,Jun 15,False,MIL,"W,7-2",45,40,7,14,2,0,4,7,3,0,7,1,1,0,0,0,1,0,0.273,0.336,0.403,0.739,11,9,R,M.Haas(40),KCR,1980,Jun 15,9.0,5,2,2,0,0,8,2,0,3.84,32,,,,,0,0,32,1,0,0,0,0,1,0,1,Russ Goetz,D.Leonard (3-77-W)
59,59,60,Jun 16,True,TEX,"L,3-6",35,31,3,6,1,0,1,3,3,0,1,0,0,1,0,1,3,0,0.272,0.334,0.402,0.736,5,10,L,J.Matlack(54),KCR,1980,Jun 16,9.0,12,6,6,0,0,3,0,0,3.88,37,,,5.0,4.0,0,0,37,0,0,0,0,0,0,1,4,Dale Ford,"P.Splittorff (4-70), D.Quisenberry (2-L), G.Christenson (1-BSv), R.Eastwick (1)"
60,60,61,Jun 17,True,TEX,"W,3-2",34,30,3,9,1,0,0,3,3,1,3,0,0,1,0,1,0,2,0.273,0.335,0.401,0.736,6,10,R,G.Perry(55),KCR,1980,Jun 17,9.0,9,2,2,0,3,5,0,0,3.85,35,,,,,1,1,31,1,0,1,1,0,0,2,1,Terry Cooney,R.Gale (5-63-W)
61,61,62,Jun 18,True,CLE,"W,10-2",45,34,10,14,2,1,0,8,8,0,0,1,1,1,2,2,0,0,0.275,0.338,0.403,0.741,11,11,R,J.Denny(28),KCR,1980,Jun 18,9.0,7,2,2,0,2,4,0,0,3.82,36,,,,,3,0,33,2,0,0,1,0,1,0,1,Ken Kaiser,L.Gura (4-67-W)
62,62,63,Jun 19,True,CLE,"L,4-5",38,36,4,8,0,1,2,4,2,0,7,0,0,0,1,0,2,0,0.274,0.337,0.404,0.741,7,10,R,L.Barker(48),KCR,1980,Jun 19,9.0,11,5,5,0,6,6,0,1,3.83,45,,,3.0,0.0,3,0,37,3,0,0,0,1,0,0,3,Fred Spenn,"R.Martin (4-35-L), G.Christenson (2), D.Quisenberry (2)"
63,63,64,Jun 20,True,MIL,"L,5-10",39,36,5,9,2,0,0,4,3,0,8,0,0,0,1,0,1,0,0.274,0.337,0.402,0.739,7,10,R,M.Haas(51),KCR,1980,Jun 20,9.0,15,10,7,3,3,9,0,1,3.88,47,,,2.0,1.0,1,0,41,4,1,2,2,0,2,1,2,Dale Ford,"D.Leonard (4-35-L), M.Pattin (9)"
64,64,65,Jun 21,True,MIL,"L,1-5",36,32,1,9,0,0,0,1,3,0,0,1,0,0,0,4,1,0,0.274,0.337,0.4,0.737,8,10,R,L.Sorensen(62),KCR,1980,Jun 21,9.0,11,5,5,0,0,2,2,0,3.9,37,,,2.0,0.0,1,0,37,2,0,0,0,0,0,1,2,Terry Cooney,"P.Splittorff (4-37-L), R.Eastwick (4)"
