,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season,Date,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
49,49,50,Jun 8,False,CHW,"W,7-2",45,35,7,7,1,0,0,7,7,0,5,0,3,0,2,0,1,0,0.27,0.35,0.374,0.724,11,10,L,B.Burns(27),CLE,1980,Jun 8,9.0,5,2,2,0,5,7,1,0,4.58,36,,,0.0,0.0,0,0,31,0,1,0,0,0,0,1,2,Rich Garcia,"J.Denny (9-64-W), M.Stanton (1-Sv)"
50,50,51,Jun 10,True,KCR,"L,4-8",40,37,4,7,2,0,0,1,3,0,2,0,0,0,3,0,0,0,0.268,0.348,0.371,0.719,9,11,R,R.Martin(48),CLE,1980,Jun 10,9.0,13,8,8,0,6,9,2,0,4.65,44,,,3.0,1.0,5,0,37,2,0,2,0,1,0,0,4,Marty Springstead,"L.Barker (6-25-L), B.Owchinko (5), V.Cruz (3), S.Monge (3)"
51,51,52,Jun 11 (1),True,KCR,"L,0-5",32,28,0,2,1,0,0,0,4,0,4,0,0,0,0,1,1,0,0.265,0.345,0.367,0.712,5,9,R,D.Leonard(83),CLE,1980,Jun 11(1),9.0,7,5,5,0,5,4,1,0,4.65,39,,,1.0,0.0,0,0,33,1,0,0,0,1,0,0,2,Joe Brinkman,"R.Waits (4-23-L), W.Garland (4)"
52,52,53,Jun 11 (2),True,KCR,"W,8-5",39,36,8,13,2,0,3,8,2,0,3,0,1,0,0,0,2,0,0.267,0.346,0.373,0.719,7,12,L,P.Splittorff(31),CLE,1980,Jun 11(2),9.0,8,5,4,1,2,4,1,0,4.64,37,,,,,2,1,33,2,0,0,0,2,2,1,1,Nick Bremigan,D.Spillner (6-55-W)
53,53,54,Jun 13,True,MIN,"W,6-2",38,28,6,10,2,0,0,6,7,2,4,0,2,1,0,2,0,1,0.268,0.348,0.374,0.722,8,9,L,J.Koosman(25),CLE,1980,Jun 13,9.0,9,2,2,0,3,5,0,0,4.59,34,,,0.0,0.0,0,1,31,0,0,0,0,0,0,3,2,Dallas Parks,"J.Denny (4-53-W), M.Stanton (4)"
54,54,55,Jun 14,True,MIN,"W,3-2",34,26,3,8,2,1,0,3,5,0,2,1,0,2,0,1,1,1,0.269,0.349,0.375,0.725,7,11,R,R.Erickson(46),CLE,1980,Jun 14,9.0,4,2,1,1,2,9,0,1,4.52,35,,,,,2,0,32,0,0,0,0,0,1,0,1,Jerry Neudecker,L.Barker (3-80-W)
55,55,56,Jun 15,True,MIN,"W,14-5",49,43,14,21,5,1,1,13,4,0,7,2,0,0,0,1,1,0,0.274,0.354,0.383,0.737,11,10,L,D.Jackson(26),CLE,1980,Jun 15,9.0,7,5,4,1,4,4,0,0,4.52,38,,,1.0,0.0,0,0,34,2,0,0,0,0,0,0,2,Bill Deegan,"D.Spillner (3-42-W), S.Monge (4)"
56,56,57,Jun 16,True,CHW,"W,5-3",40,33,5,10,2,0,0,5,6,1,2,0,1,0,1,1,0,0,0.274,0.355,0.383,0.738,11,10,L,R.Baumgarten(49),CLE,1980,Jun 16,9.0,9,3,3,0,1,2,0,0,4.49,36,,,,,0,0,35,1,1,0,0,0,0,1,1,Mike Reilly,W.Garland (4-58-W)
57,57,58,Jun 17,True,CHW,"L,3-5",42,35,3,9,3,0,0,2,4,1,5,2,1,0,1,0,0,0,0.274,0.355,0.382,0.737,12,13,L,K.Kravec(51),CLE,1980,Jun 17,9.0,11,5,2,3,2,2,0,0,4.44,42,,,2.0,0.0,0,0,40,2,1,1,0,0,2,0,3,Dallas Parks,"R.Waits (5-48), V.Cruz (6-BL), S.Monge (1)"
58,58,59,Jun 18,False,KCR,"L,2-10",36,33,2,7,2,0,0,1,2,0,4,0,1,0,1,0,3,0,0.273,0.354,0.38,0.734,7,12,L,L.Gura(67),CLE,1980,Jun 18,8.0,14,10,7,3,8,0,0,1,4.5,45,,,2.0,2.0,0,0,34,2,1,0,1,1,2,2,3,Ken Kaiser,"J.Denny (4-28-L), B.Owchinko (7), S.Monge (0)"
59,59,60,Jun 19,False,KCR,"W,5-4",45,37,5,11,3,0,0,5,6,0,6,1,0,1,0,0,3,0,0.273,0.355,0.38,0.735,13,11,R,R.Martin(35),CLE,1980,Jun 19,9.0,8,4,4,0,2,7,2,0,4.49,38,,,0.0,0.0,2,0,36,0,1,0,0,0,1,0,2,Fred Spenn,"L.Barker (4-48-W), M.Stanton (5-Sv)"
60,60,61,Jun 20,False,MIN,"W,4-3",63,55,4,14,2,0,1,4,8,2,6,0,0,0,0,3,1,0,0.273,0.354,0.379,0.734,14,15,R,R.Erickson(41),CLE,1980,Jun 20,15.0,11,3,3,0,4,9,0,1,4.41,60,,,2.0,0.0,0,0,54,4,0,1,1,0,0,1,4,Rocky Roe,"D.Spillner (4-50), S.Monge (1-BSv), V.Cruz (2-W), M.Stanton (0-Sv)"
61,61,62,Jun 21,False,MIN,"L,2-3",36,34,2,12,1,0,0,2,1,0,5,0,1,0,0,2,0,1,0.274,0.355,0.379,0.734,7,14,L,G.Zahn(60),CLE,1980,Jun 21,8.0,8,3,3,0,0,1,0,0,4.4,32,,,,,0,0,31,1,0,0,1,0,0,0,1,Greg Kosc,W.Garland (4-55-L)
62,62,63,Jun 22,False,MIN,"W,11-6",45,42,11,19,3,1,1,11,3,0,3,0,0,0,1,2,1,1,0.278,0.357,0.384,0.742,7,11,R,P.Redfern(19),CLE,1980,Jun 22,9.0,8,6,4,2,2,3,1,0,4.39,36,,,0.0,0.0,0,1,33,2,0,0,0,1,1,1,2,Don Denkinger,"R.Waits (4-53-W), S.Monge (1)"
