,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
72,73,Jun 28(1),True,ATL,"L,4-5",9.0,9,5,5,0,2,7,2,0,3.59,35,,,2.0,0.0,0,1,32,0,0,0,1,0,0,1,2,Nick Colosi,"G.Lucas (5-58), B.Shirley (0-BL)",SDP,1980
73,74,Jun 28(2),True,ATL,"W,3-2",9.0,9,2,2,0,2,8,0,0,3.57,37,,,2.0,1.0,1,0,35,3,0,0,0,0,0,1,3,Doug Harvey,"D.Blair (6-61), D.Kinney (6-H), J.D'Acquisto (3-BW)",SDP,1980
74,75,Jun 29,True,ATL,"L,2-4",9.0,11,4,4,0,2,4,2,0,3.57,39,,,5.0,2.0,0,0,37,2,1,1,0,0,0,1,4,Jerry Crawford,"E.Rasmussen (4-45-L), R.Fingers (1), J.D'Acquisto (0), D.Kinney (0)",SDP,1980
75,76,Jun 30,False,LAD,"W,4-3",9.0,7,3,3,0,5,6,2,0,3.56,38,,,2.0,0.0,1,2,33,0,0,0,0,0,1,0,2,Jim Quick,"J.Eichelberger (4-52-W), B.Shirley (1-Sv)",SDP,1980
76,77,Jul 1,False,LAD,"W,4-1",9.0,10,1,1,0,7,8,1,0,3.53,40,,,4.0,0.0,0,1,33,1,0,0,0,0,0,2,3,Jerry Dale,"S.Mura (4-59-W), D.Kinney (1-H), R.Fingers (1-Sv)",SDP,1980
77,78,Jul 2,False,LAD,"L,7-10",8.0,11,10,9,1,7,4,3,0,3.61,40,,,6.0,4.0,0,2,32,1,0,0,1,0,1,0,5,Bob Engel,"J.Curtis (4-27), D.Blair (3-L), J.D'Acquisto (2-BSv), D.Kinney (0), B.Shirley (1)",SDP,1980
78,79,Jul 3,False,LAD,"L,4-5",9.2,11,5,5,0,3,4,0,0,3.62,41,,,1.0,0.0,0,0,36,4,0,2,1,1,0,2,4,Paul Runge,"G.Lucas (4-46), D.Kinney (0), R.Fingers (1), B.Shirley (0-L)",SDP,1980
79,80,Jul 4,False,ATL,"L,0-9",8.0,11,9,9,0,2,6,5,0,3.7,37,,,1.0,0.0,0,0,35,1,0,0,0,0,0,0,3,Ed Montague,"E.Rasmussen (4-24-L), D.Blair (1), D.Kinney (0)",SDP,1980
80,81,Jul 5,False,ATL,"L,2-3",8.0,4,3,2,1,2,6,2,1,3.68,32,,,2.0,0.0,1,0,29,0,0,1,0,0,1,0,3,Satch Davidson,"J.Eichelberger (4-66), J.D'Acquisto (2), R.Fingers (1-L)",SDP,1980
81,82,Jul 6,False,ATL,"L,5-6",8.0,7,6,6,0,3,6,3,0,3.72,32,,,3.0,3.0,0,2,29,0,0,0,0,0,1,1,4,Dave Pallone,"S.Mura (4-51), B.Shirley (2-BL), J.D'Acquisto (0), G.Lucas (2)",SDP,1980
