,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
18,19,Apr 29,True,SEA,"L,3-5",9.0,8,5,5,0,2,3,1,0,3.36,36,,,2.0,1.0,0,0,33,3,0,0,0,1,0,1,3,Joe Brinkman,"J.Koosman (3-61), M.Marshall (2-L), D.Corbett (1)",MIN,1980
19,20,Apr 30,True,SEA,"W,10-3",9.0,9,3,2,1,1,5,0,0,3.29,36,,,,,0,1,33,1,1,1,1,1,1,1,1,Nick Bremigan,P.Redfern (3-63-W),MIN,1980
20,21,May 2,True,NYY,"L,6-9",9.0,13,9,6,3,2,5,2,1,3.42,44,,,2.0,2.0,1,0,40,3,0,0,0,1,0,0,5,Russ Goetz,"G.Zahn (4-37-L), J.Verhoeven (3), T.Felton (3), R.Erickson (8), M.Marshall (2)",MIN,1980
21,22,May 3,True,NYY,"L,3-7",9.0,10,7,7,0,5,5,1,0,3.58,42,,,2.0,0.0,1,0,37,1,0,1,0,0,0,0,3,George Maloney,"D.Jackson (4-36-L), D.Corbett (3), M.Marshall (0)",MIN,1980
22,23,May 4,True,NYY,"L,1-10",9.0,15,10,10,0,5,5,2,0,3.86,45,,,2.0,1.0,0,1,39,1,0,0,0,1,1,1,3,Vic Voltaggio,"J.Koosman (4-14-L), J.Verhoeven (1), R.Erickson (1)",MIN,1980
23,24,May 5,False,BAL,"W,4-2",9.0,9,2,2,0,2,7,0,0,3.79,38,,,2.0,0.0,0,0,36,1,0,0,0,0,0,0,2,Al Clark,"P.Redfern (4-51-W), D.Corbett (1-Sv)",MIN,1980
24,25,May 6,False,BAL,"L,3-10",8.0,15,10,4,6,4,4,1,2,3.81,41,,,0.0,0.0,2,0,35,5,0,0,0,0,2,4,2,Steve Palermo,"G.Zahn (3-28-L), M.Marshall (2)",MIN,1980
25,26,May 7,False,BAL,"L,6-8",8.0,11,8,7,1,9,5,1,0,3.95,43,,,4.0,1.0,2,2,33,3,0,1,0,1,0,0,6,Dave Phillips,"A.Williams (99-31), J.Verhoeven (2), R.Erickson (2), M.Marshall (0-L), D.Jackson (3), D.Corbett (1)",MIN,1980
26,27,May 9,False,NYY,"L,2-5",8.0,8,5,4,1,2,2,1,0,3.97,34,,,2.0,2.0,0,0,30,1,0,1,2,0,2,2,2,Lou DiMuro,"J.Koosman (4-48-L), J.Verhoeven (1)",MIN,1980
27,28,May 10,False,NYY,"W,1-0",11.0,5,0,0,0,1,2,0,0,3.8,38,,,0.0,0.0,0,0,37,2,0,0,0,0,0,1,2,Al Clark,"D.Jackson (2-83-W), D.Corbett (2-Sv)",MIN,1980
28,29,May 11,False,NYY,"L,0-5",8.0,7,5,5,0,3,4,0,0,3.85,34,,,1.0,0.0,1,0,28,0,2,0,2,1,0,0,2,Steve Palermo,"G.Zahn (4-40-L), M.Marshall (3)",MIN,1980
29,30,May 12,False,BOS,"W,4-3",9.0,7,3,3,0,4,5,1,0,3.82,36,,,0.0,0.0,0,2,32,4,0,1,0,0,0,0,2,Larry Barnett,"P.Redfern (6-56-W), D.Corbett (1-Sv)",MIN,1980
30,31,May 13,False,BOS,"L,5-10",8.0,15,10,9,1,3,7,2,0,4.01,43,,,1.0,0.0,0,0,39,4,1,0,1,0,1,0,3,Jim Evans,"A.Williams (5-33), J.Verhoeven (3-L), M.Marshall (1)",MIN,1980
31,32,May 14,False,BOS,"L,6-7",8.1,11,7,7,0,2,10,1,0,4.11,37,,,2.0,2.0,0,0,35,3,0,0,0,0,0,1,2,Jim McKean,"J.Koosman (4-35), D.Corbett (1-BL)",MIN,1980
32,33,May 16,True,MIL,"W,4-3",9.0,9,3,3,0,2,7,1,0,4.08,36,,,2.0,0.0,0,0,33,3,0,1,1,0,0,1,4,Steve Palermo,"D.Jackson (5-32), R.Erickson (8), J.Koosman (1-W), D.Corbett (1-Sv)",MIN,1980
33,34,May 17,True,MIL,"L,11-14",9.0,17,14,13,1,6,2,3,0,4.35,49,,,2.0,0.0,2,1,41,5,0,1,1,1,0,0,4,Lou DiMuro,"G.Zahn (5-21-L), J.Verhoeven (3), M.Marshall (3), D.Jackson (0)",MIN,1980
34,35,May 18,True,MIL,"W,10-4",9.0,8,4,3,1,2,5,1,0,4.31,37,,,2.0,1.0,0,0,35,2,0,0,0,0,1,1,2,Al Clark,"P.Redfern (5-50-W), D.Corbett (1)",MIN,1980
35,36,May 19,False,CHW,"L,0-1",8.0,3,1,1,0,2,3,0,0,4.23,29,,,,,0,0,26,1,0,0,1,0,1,0,1,Nick Bremigan,J.Koosman (2-73-L),MIN,1980
36,37,May 20,False,CHW,"L,2-4",8.0,6,4,4,0,4,4,1,0,4.23,32,,,2.0,0.0,0,0,28,1,0,0,0,0,0,2,2,Durwood Merrill,"D.Jackson (2-48-L), D.Corbett (1)",MIN,1980
37,38,May 21,False,CHW,"W,3-2",9.0,7,2,2,0,4,2,0,0,4.17,37,,,,,0,0,33,2,0,0,0,0,0,1,1,Marty Springstead,G.Zahn (3-63-W),MIN,1980
38,39,May 23,False,MIL,"L,0-5",8.0,6,5,5,0,2,7,2,0,4.21,32,,,0.0,0.0,1,0,28,1,0,0,1,1,0,0,3,Joe Brinkman,"P.Redfern (4-34-L), J.Verhoeven (5), M.Marshall (5)",MIN,1980
39,40,May 24,False,MIL,"L,0-4",8.0,8,4,4,0,1,8,1,0,4.21,33,,,1.0,0.0,1,0,31,3,0,0,1,0,0,0,2,Nick Bremigan,"J.Koosman (4-44-L), D.Corbett (3)",MIN,1980
40,41,May 25,False,MIL,"L,2-3",8.0,7,3,3,0,1,5,1,0,4.19,31,,,,,0,1,30,0,0,0,0,0,0,0,1,Durwood Merrill,R.Erickson (8-60-L),MIN,1980
41,42,May 26,True,CHW,"L,3-6",9.0,12,6,5,1,1,2,0,0,4.21,37,,,2.0,2.0,0,2,35,5,0,0,0,1,0,0,2,Ken Kaiser,"G.Zahn (4-33-L), M.Marshall (2)",MIN,1980
42,43,May 27,True,CHW,"L,0-2",9.0,7,2,2,0,1,1,1,0,4.16,32,,,0.0,0.0,1,0,30,1,0,0,1,0,0,2,2,Terry Cooney,"D.Jackson (6-59-L), D.Corbett (2)",MIN,1980
43,44,May 28,True,CHW,"W,6-4",9.0,11,4,4,0,1,5,1,0,4.16,39,,,3.0,0.0,0,0,37,0,0,1,0,1,1,1,3,Richard Shulock,"P.Redfern (4-42), G.Zahn (1), M.Marshall (1-W)",MIN,1980
44,45,May 29,True,CHW,"W,5-2",9.0,5,2,2,0,4,5,0,0,4.11,33,,,,,0,1,28,2,1,0,1,0,1,2,1,Bill Kunkel,J.Koosman (4-70-W),MIN,1980
45,46,May 30,True,BAL,"L,2-3",10.0,7,3,2,1,3,6,2,0,4.05,39,,,2.0,1.0,0,1,36,0,0,0,0,0,1,1,2,Ken Kaiser,"R.Erickson (4-57), D.Corbett (2-BL)",MIN,1980
46,47,May 31,True,BAL,"L,1-11",9.0,16,11,7,4,2,5,1,0,4.12,44,,,3.0,1.0,2,0,41,4,0,0,0,1,2,1,3,Terry Cooney,"G.Zahn (2-18-L), J.Verhoeven (7), M.Marshall (2)",MIN,1980
47,48,Jun 2,True,BOS,"L,2-6",9.0,15,6,5,1,4,4,1,0,4.13,43,,,3.0,2.0,0,1,39,2,0,0,0,0,1,3,4,Larry Barnett,"P.Redfern (4-29-L), M.Marshall (1), G.Zahn (1), J.Verhoeven (1)",MIN,1980
48,49,Jun 3,True,BOS,"W,9-4",9.0,5,4,1,3,2,3,1,1,4.07,36,,,,,0,2,33,2,0,0,0,0,3,0,1,Jim Evans,J.Koosman (4-68-W),MIN,1980
49,50,Jun 6,True,TOR,"W,5-0",9.0,1,0,0,0,3,6,0,1,3.99,32,,,,,0,0,28,0,0,0,0,0,1,1,1,Dallas Parks,G.Zahn (3-88-W),MIN,1980
50,51,Jun 7,True,TOR,"W,3-2",9.0,6,2,2,0,1,2,2,0,3.95,31,,,1.0,0.0,0,1,30,1,0,0,0,0,0,0,2,Russ Goetz,"D.Jackson (10-59-W), D.Corbett (7-Sv)",MIN,1980
51,52,Jun 8(1),True,TOR,"W,5-1",9.0,4,1,1,0,1,3,1,0,3.89,34,,,2.0,0.0,0,0,33,0,0,0,0,0,2,0,2,George Maloney,"R.Erickson (8-73-W), D.Corbett (0-Sv)",MIN,1980
52,53,Jun 8(2),True,TOR,"L,4-6",13.0,13,6,6,0,3,7,1,0,3.9,53,,,2.0,0.0,0,0,48,5,0,2,1,1,0,2,3,Bill Haller,"J.Koosman (4-54), D.Corbett (-1), F.Arroyo (99-L)",MIN,1980
53,54,Jun 10,False,DET,"L,3-8",8.0,11,8,8,0,2,5,0,1,3.98,37,,,2.0,1.0,0,0,33,4,0,0,0,1,0,0,3,Vic Voltaggio,"G.Zahn (3-27-L), J.Verhoeven (7), F.Arroyo (1)",MIN,1980
54,55,Jun 11,False,DET,"W,9-5",9.0,14,5,4,1,4,0,1,0,3.98,42,,,2.0,0.0,1,0,38,2,0,0,0,0,1,4,3,Russ Goetz,"D.Jackson (3-43-W), D.Corbett (2), J.Koosman (2-Sv)",MIN,1980
55,56,Jun 12,False,DET,"L,4-8",8.0,11,8,8,0,6,5,2,0,4.06,40,,,3.0,0.0,0,1,34,3,1,0,0,0,0,0,3,George Maloney,"P.Redfern (9-33), G.Zahn (1-L), M.Kinnunen (99)",MIN,1980
56,57,Jun 13,False,CLE,"L,2-6",8.0,10,6,6,0,7,4,0,0,4.1,38,,,3.0,0.0,0,1,28,2,0,2,2,1,0,2,4,Dallas Parks,"J.Koosman (1-25-L), J.Verhoeven (2), F.Arroyo (2), M.Kinnunen (0)",MIN,1980
57,58,Jun 14,False,CLE,"L,2-3",8.0,8,3,2,1,5,2,0,1,4.08,34,,,5.0,0.0,1,1,26,2,1,0,0,2,0,1,3,Jerry Neudecker,"R.Erickson (5-46-L), M.Kinnunen (0), D.Corbett (2)",MIN,1980
58,59,Jun 15,False,CLE,"L,5-14",8.0,21,14,14,0,4,7,1,2,4.25,49,,,1.0,1.0,1,0,43,5,1,0,0,0,0,1,4,Bill Deegan,"D.Jackson (3-26-L), J.Verhoeven (1), F.Arroyo (1), M.Kinnunen (0)",MIN,1980
59,60,Jun 16,False,TOR,"W,4-0",9.0,9,0,0,0,3,5,0,0,4.18,37,,,,,0,0,34,1,0,0,0,0,0,2,1,Nick Bremigan,G.Zahn (3-71-W),MIN,1980
