,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
7,8,May 4,False,BAL,"L,2-5",8.0,8,5,5,0,9,4,0,1,3.88,41,,,4.0,1.0,2,0,30,3,0,0,0,1,0,1,4,Durwood Merrill,"B.Scanlan (5-55), M.Ignasiak (4), J.Mercedes (3-BL), S.Karl (99)",MIL,1995
8,9,May 5,False,NYY,"L,4-6",8.0,9,6,6,0,5,4,2,0,4.16,37,129.0,77.0,0.0,0.0,0,0,30,2,0,0,0,2,0,1,2,Dale Ford,"B.Wegman (5-37-L), S.Sparks (6)",MIL,1995
9,10,May 6,False,NYY,"W,5-2",9.0,8,2,2,0,2,6,1,1,3.94,35,133.0,77.0,1.0,0.0,0,0,32,1,0,0,0,0,0,2,2,Mike Reilly,"R.Bones (4-70-W), G.Lloyd (2-Sv)",MIL,1995
10,11,May 7,False,NYY,"W,9-1",9.0,7,1,1,0,4,10,0,0,3.67,37,136.0,80.0,1.0,0.0,0,0,33,2,0,0,0,0,1,2,3,Larry Young,"Á.Miranda (3-49), M.Ignasiak (2-W), A.Reyes (7)",MIL,1995
11,12,May 9 susp,True,DET,"L,2-4",10.0,12,4,4,0,2,6,1,0,3.67,40,146.0,86.0,0.0,0.0,0,1,38,1,0,0,0,0,0,1,2,Ken Kaiser,"C.Eldred (5-62), G.Lloyd (2-L)",MIL,1995
12,13,May 10,True,DET,"W,13-2",9.0,9,2,2,0,3,2,1,1,3.54,38,139.0,84.0,2.0,0.0,0,0,34,0,1,0,0,0,0,2,3,Derryl Cousins,"B.Scanlan (5-62-W), J.Mercedes (5), M.Fetters (11)",MIL,1995
13,14,May 11,True,DET,"L,0-8",9.0,12,8,7,1,10,6,1,0,3.79,49,205.0,109.0,5.0,3.0,3,1,37,3,0,0,1,1,0,1,5,Tim Welke,"B.Wegman (5-26-L), S.Sparks (5), S.Karl (6), A.Reyes (3), M.Kiefer (7)",MIL,1995
14,15,May 12,True,TOR,"W,14-5",9.0,12,5,5,0,2,7,1,1,3.87,41,142.0,87.0,0.0,0.0,0,0,38,3,0,0,0,0,0,2,4,Jim Joyce,"R.Bones (5-42), M.Ignasiak (4-W), M.Kiefer (0), M.Fetters (1)",MIL,1995
15,16,May 13,True,TOR,"L,0-10",9.0,11,10,10,0,13,2,1,0,4.25,49,,,2.0,1.0,0,0,35,3,0,1,0,1,0,2,4,Jim McKean,"Á.Miranda (5-32-L), J.Mercedes (2), S.Karl (1), B.Wegman (1)",MIL,1995
16,17,May 14,True,TOR,"L,3-8",9.0,14,8,8,0,5,4,3,0,4.47,45,,,0.0,0.0,1,0,39,1,1,0,1,0,0,1,3,Vic Voltaggio,"C.Eldred (4-27-L), M.Ignasiak (1), M.Kiefer (1)",MIL,1995
17,18,May 16,True,BOS,"L,0-5",9.0,7,5,5,0,2,7,2,2,4.5,38,137.0,80.0,1.0,0.0,2,0,32,0,0,0,0,2,0,0,2,Chuck Meriwether,"B.Scanlan (5-49-L), M.Fetters (3)",MIL,1995
18,19,May 17,True,BOS,"L,2-8",9.0,8,8,8,0,7,5,1,0,4.68,41,143.0,82.0,2.0,2.0,1,0,32,0,0,0,1,1,0,1,3,Drew Coble,"R.Bones (4-28-L), A.Reyes (5), G.Lloyd (7)",MIL,1995
19,20,May 18,False,TEX,"L,2-6",8.0,13,6,6,0,2,6,2,0,4.78,36,132.0,76.0,2.0,2.0,0,1,33,0,0,1,1,0,0,1,3,Al Clark,"Á.Miranda (4-46), G.Lloyd (0-L), M.Kiefer (3)",MIL,1995
20,21,May 19,False,TEX,"W,1-0",9.0,5,0,0,0,4,4,0,0,4.55,34,120.0,66.0,1.0,0.0,0,1,30,0,0,0,0,0,0,1,3,Larry Barnett,"S.Sparks (7-67-W), G.Lloyd (0-H), M.Fetters (2-Sv)",MIL,1995
21,22,May 20,False,TEX,"L,6-7",10.2,13,7,7,0,3,16,1,2,4.62,49,190.0,118.0,8.0,1.0,1,0,43,1,0,2,0,1,0,1,7,Greg Kosc,"B.Wegman (6-46), S.Roberson (99), R.Rightnowar (99-BSv), A.Reyes (2), G.Lloyd (0), M.Kiefer (1-L), M.Fetters (0)",MIL,1995
22,23,May 21,False,TEX,"L,0-6",8.0,8,6,6,0,9,4,0,0,4.7,41,,,3.0,0.0,3,0,32,1,0,1,0,0,0,0,3,Dan Morrison,"B.Scanlan (4-32-L), Á.Miranda (2), A.Reyes (0)",MIL,1995
23,24,May 22,False,CLE,"W,7-5",9.0,6,5,5,0,3,4,2,0,4.72,36,128.0,78.0,2.0,1.0,0,0,32,1,0,0,0,1,0,0,3,Tim McClelland,"R.Bones (4-54-W), G.Lloyd (1-H), M.Fetters (1-Sv)",MIL,1995
24,25,May 23,False,CLE,"L,3-5",8.0,13,5,5,0,1,2,2,0,4.75,35,120.0,73.0,0.0,0.0,1,0,34,4,0,0,0,0,0,2,2,Gary Cederstrom,"S.Sparks (3-32-L), S.Karl (9)",MIL,1995
25,26,May 24,False,CLE,"W,7-5",9.0,9,5,4,1,8,9,0,1,4.72,43,162.0,84.0,5.0,2.0,1,0,34,4,0,0,0,0,0,2,6,Dave Phillips,"Á.Miranda (2-38), R.Rightnowar (3-W), S.Karl (0-H), M.Kiefer (3-H), G.Lloyd (1-H), M.Fetters (1-Sv)",MIL,1995
26,27,May 25,True,KCR,"L,1-3",9.0,6,3,3,0,1,2,2,0,4.66,32,102.0,65.0,0.0,0.0,0,0,31,0,0,0,0,0,0,1,2,Dale Ford,"S.Roberson (4-58-L), A.Reyes (3)",MIL,1995
27,28,May 26,True,KCR,"L,3-8",9.0,11,8,8,0,3,8,3,0,4.78,41,168.0,106.0,2.0,2.0,3,0,38,3,0,0,0,0,0,0,3,Brian O'Nora,"B.Scanlan (4-43-L), M.Kiefer (1), B.Wegman (5)",MIL,1995
28,29,May 28,True,KCR,"L,4-7",9.0,13,7,7,0,4,4,0,0,4.85,41,137.0,81.0,1.0,0.0,1,1,36,3,1,3,1,0,0,1,3,Jim McKean,"R.Bones (5-33-L), M.Kiefer (1), A.Reyes (2)",MIL,1995
29,30,May 29,True,MIN,"L,5-7",9.0,11,7,6,1,1,4,2,0,4.89,38,147.0,95.0,0.0,0.0,1,1,36,1,1,0,0,1,1,1,3,Larry McCoy,"Á.Miranda (4-28-L), S.Sparks (5), G.Lloyd (4)",MIL,1995
30,31,May 30,True,MIN,"W,5-3",9.0,9,3,2,1,2,4,2,0,4.8,36,114.0,77.0,3.0,1.0,0,0,33,1,0,0,0,1,1,3,4,Rick Reed,"S.Roberson (4-53-W), A.Reyes (1-H), R.Rightnowar (5-H), G.Lloyd (0-Sv)",MIL,1995
31,32,May 31,True,MIN,"W,8-1",9.0,8,1,1,0,1,4,1,0,4.68,34,114.0,79.0,0.0,0.0,0,0,33,0,0,0,0,0,2,4,3,John Hirschbeck,"B.Scanlan (4-57-W), A.Reyes (0), B.Wegman (4)",MIL,1995
32,33,Jun 2,False,KCR,"L,2-3",8.0,10,3,3,0,1,1,2,0,4.64,33,92.0,65.0,,,0,0,32,2,0,0,0,0,0,1,1,Terry Craft,R.Bones (4-50-L),MIL,1995
33,34,Jun 3,False,KCR,"L,1-2",8.2,5,2,1,1,0,4,1,0,4.54,31,106.0,71.0,0.0,0.0,0,0,31,0,0,0,0,0,1,0,2,Don Denkinger,"S.Sparks (4-76), G.Lloyd (3-L)",MIL,1995
34,35,Jun 4,False,KCR,"L,3-4",8.0,7,4,4,0,2,6,2,0,4.54,30,114.0,71.0,1.0,0.0,1,1,28,0,0,0,0,0,0,2,4,Richard Shulock,"S.Roberson (4-43), M.Kiefer (6), G.Lloyd (0-L), R.Rightnowar (4)",MIL,1995
35,36,Jun 6,False,MIN,"W,13-5",9.0,9,5,4,1,5,2,1,1,4.52,41,157.0,96.0,2.0,2.0,2,0,34,2,0,0,0,1,1,2,3,Greg Kosc,"B.Scanlan (5-47-W), A.Reyes (5), B.Wegman (5)",MIL,1995
36,37,Jun 7,False,MIN,"W,6-3",9.0,11,3,3,0,8,1,1,0,4.48,41,,,0.0,0.0,0,1,33,2,1,0,0,0,1,3,3,Dan Morrison,"R.Bones (4-43), Á.Miranda (8-BW), R.Rightnowar (2-Sv)",MIL,1995
37,38,Jun 8,True,CLE,"L,7-8",9.0,12,8,8,0,4,2,1,1,4.58,44,163.0,89.0,3.0,1.0,1,0,37,2,0,0,1,1,0,0,4,Derryl Cousins,"S.Sparks (4-44), R.Rightnowar (0-H), G.Lloyd (3-BL), B.Wegman (1)",MIL,1995
38,39,Jun 9,True,CLE,"L,4-7",9.0,13,7,7,0,4,6,1,0,4.64,42,163.0,98.0,2.0,0.0,3,1,38,1,1,0,0,0,0,0,5,Tim Welke,"S.Roberson (4-32-L), M.Kiefer (4), R.Rightnowar (0), M.Fetters (15), A.Reyes (2)",MIL,1995
39,40,Jun 10,True,CLE,"W,6-1",9.0,3,1,1,0,7,10,1,0,4.55,35,142.0,75.0,0.0,0.0,1,1,28,1,0,0,0,0,0,1,2,Joe Brinkman,"Á.Miranda (2-60-W), A.Reyes (0-Sv)",MIL,1995
40,41,Jun 11,True,CLE,"L,5-11",9.0,19,11,11,0,4,4,2,0,4.71,47,174.0,101.0,3.0,2.0,3,1,43,3,1,0,0,0,0,1,4,Ken Kaiser,"B.Scanlan (4-9-L), B.Wegman (2), R.Rightnowar (1), G.Lloyd (2)",MIL,1995
41,42,Jun 12,True,TEX,"L,2-4",9.0,8,4,4,0,4,4,1,0,4.69,36,117.0,74.0,,,1,0,30,2,1,0,0,2,0,2,1,Rick Reed,S.Sparks (3-55-L),MIL,1995
42,43,Jun 13,True,TEX,"W,14-2",9.0,4,2,1,1,5,4,0,1,4.6,37,141.0,80.0,0.0,0.0,1,0,31,1,0,0,0,0,0,1,3,John Hirschbeck,"R.Bones (5-75-W), A.Reyes (2), M.Kiefer (3)",MIL,1995
43,44,Jun 14,True,TEX,"W,4-2",9.0,6,2,2,0,3,8,0,1,4.54,35,,,1.0,0.0,2,0,30,1,0,0,0,1,0,1,5,Jim Evans,"S.Roberson (4-58-W), R.Rightnowar (2-H), G.Lloyd (2-H), M.Kiefer (0-H), M.Fetters (4-Sv)",MIL,1995
44,45,Jun 16,False,BOS,"W,4-3",9.0,9,3,2,1,5,6,0,0,4.49,39,164.0,93.0,0.0,0.0,0,1,34,2,0,0,0,0,1,1,4,Rocky Roe,"Á.Miranda (5-46-W), B.Wegman (4-H), G.Lloyd (1-H), M.Fetters (1-Sv)",MIL,1995
45,46,Jun 17,False,BOS,"W,9-1",9.0,5,1,1,0,2,5,1,0,4.41,33,117.0,73.0,,,0,0,31,0,0,0,0,0,0,1,1,Tim McClelland,S.Sparks (4-76-W),MIL,1995
46,47,Jun 18,False,BOS,"L,2-4",8.0,9,4,3,1,3,2,1,0,4.39,33,116.0,67.0,3.0,2.0,1,1,28,0,0,0,0,2,0,2,3,Mark Johnson,"R.Bones (4-43-L), A.Reyes (4), G.Lloyd (1)",MIL,1995
47,48,Jun 20,False,TOR,"W,5-3",9.0,9,3,3,0,2,3,2,0,4.36,35,107.0,63.0,0.0,0.0,0,0,33,1,0,0,0,0,0,1,3,Larry McCoy,"S.Roberson (5-51-W), R.Rightnowar (5-H), M.Fetters (3-Sv)",MIL,1995
48,49,Jun 21,False,TOR,"W,10-9",9.0,14,9,9,0,3,7,3,0,4.46,44,170.0,99.0,1.0,1.0,1,0,41,4,0,0,0,0,0,0,4,Rick Reed,"Á.Miranda (4-25), M.Kiefer (6), B.Wegman (4-W), M.Fetters (0-Sv)",MIL,1995
49,50,Jun 22,False,TOR,"W,9-0",9.0,4,0,0,0,3,5,0,1,4.37,35,144.0,85.0,0.0,0.0,1,0,31,0,0,0,0,0,0,1,3,John Hirschbeck,"S.Sparks (4-72-W), M.Ignasiak (38), G.Lloyd (3)",MIL,1995
50,51,Jun 23,False,DET,"L,2-5",8.0,8,5,4,1,4,3,4,0,4.37,36,139.0,78.0,1.0,0.0,0,0,31,2,0,0,0,1,1,1,3,Ted Hendry,"R.Bones (4-36-L), M.Kiefer (1), A.Reyes (4)",MIL,1995
51,52,Jun 24,False,DET,"L,2-7",8.0,9,7,5,2,4,11,1,0,4.39,38,168.0,94.0,1.0,1.0,0,0,31,3,0,1,2,1,2,0,3,Chuck Meriwether,"B.Givens (99-44-L), M.Ignasiak (1), B.Wegman (2)",MIL,1995
52,53,Jun 25,False,DET,"L,3-6",8.0,7,6,6,0,4,7,2,0,4.43,34,126.0,74.0,2.0,1.0,1,1,30,1,1,0,0,0,0,0,4,Drew Coble,"S.Roberson (4-64), A.Reyes (1-H), G.Lloyd (2-H), R.Rightnowar (4-BL)",MIL,1995
53,54,Jun 26,True,BAL,"L,0-2",9.0,11,2,2,0,4,2,0,0,4.38,35,123.0,74.0,2.0,0.0,1,2,30,2,0,1,1,0,0,3,4,Tim McClelland,"Á.Miranda (4-45-L), B.Wegman (1), G.Lloyd (0), A.Reyes (0)",MIL,1995
54,55,Jun 27,True,BAL,"L,3-11",9.0,15,11,9,2,7,5,0,0,4.47,50,186.0,112.0,6.0,3.0,2,0,41,5,0,2,0,2,2,1,3,Mark Johnson,"S.Sparks (4-23-L), M.Ignasiak (2), S.Karl (33)",MIL,1995
55,56,Jun 28,True,BAL,"L,2-4",9.0,7,4,4,0,3,4,1,0,4.46,38,153.0,88.0,1.0,0.0,0,0,35,2,0,0,0,0,1,0,3,Dave Phillips,"R.Bones (4-48-L), R.Rightnowar (2), M.Fetters (6)",MIL,1995
56,57,Jun 29,True,CHW,"L,13-17",9.0,22,17,17,0,4,3,2,1,4.68,52,150.0,88.0,2.0,0.0,0,0,47,6,1,0,0,0,0,2,5,Rocky Roe,"B.Givens (4-1-L), B.Wegman (2), M.Ignasiak (1), R.Rightnowar (0), A.Reyes (2)",MIL,1995
57,58,Jun 30,True,NYY,"W,12-6",9.0,14,6,6,0,5,5,1,0,4.71,45,153.0,88.0,3.0,1.0,0,0,40,3,0,0,0,0,1,1,4,Richard Shulock,"S.Roberson (4-17-W), M.Ignasiak (0), G.Lloyd (3), A.Reyes (0)",MIL,1995
58,59,Jul 1,True,NYY,"L,1-3",12.0,10,3,3,0,4,10,0,1,4.65,49,173.0,108.0,3.0,2.0,1,0,43,2,0,1,0,1,0,1,5,Tim Tschida,"S.Karl (3-67), G.Lloyd (0-BSv), R.Rightnowar (1), A.Reyes (0-L), M.Fetters (2)",MIL,1995
59,60,Jul 2,True,NYY,"W,7-6",9.0,10,6,4,2,4,6,0,0,4.64,39,157.0,90.0,2.0,2.0,0,1,35,2,0,0,0,0,1,1,3,Terry Craft,"S.Sparks (4-46-W), M.Ignasiak (1-H), M.Fetters (0-Sv)",MIL,1995
60,61,Jul 3,False,OAK,"W,7-3",10.0,10,3,3,0,4,7,0,0,4.6,44,158.0,92.0,0.0,0.0,1,0,36,1,0,1,1,3,0,0,2,Greg Kosc,"R.Bones (4-60), R.Rightnowar (1-BW)",MIL,1995
61,62,Jul 4,False,OAK,"L,3-5",8.0,6,5,5,0,5,3,2,2,4.62,34,136.0,73.0,1.0,0.0,0,1,27,0,0,0,0,0,0,2,3,Dan Morrison,"B.Givens (4-56), M.Ignasiak (1-BL), A.Reyes (2)",MIL,1995
62,63,Jul 5,False,OAK,"W,8-2",9.0,5,2,2,0,2,8,1,0,4.58,33,139.0,81.0,0.0,0.0,1,0,31,0,0,0,0,0,0,1,2,Al Clark,"S.Roberson (4-51-W), B.Wegman (5-Sv)",MIL,1995
63,64,Jul 6,False,OAK,"W,5-2",9.0,7,2,2,0,8,4,1,1,4.54,43,,,0.0,0.0,0,1,33,1,0,2,1,0,1,0,3,Larry Barnett,"S.Karl (4-49-W), A.Reyes (1-H), M.Fetters (3-Sv)",MIL,1995
64,65,Jul 7,False,CAL,"W,9-3",9.0,4,3,2,1,7,3,1,0,4.5,37,146.0,80.0,,,1,0,29,1,0,0,0,1,1,2,1,Fieldin Culbreth,S.Sparks (4-65-W),MIL,1995
65,66,Jul 8,False,CAL,"L,0-1",8.0,3,1,1,0,2,2,0,0,4.45,30,110.0,69.0,,,0,0,27,2,0,0,0,1,1,0,1,Jim McKean,R.Bones (4-72-L),MIL,1995
66,67,Jul 9,False,CAL,"W,9-7",9.0,11,7,6,1,4,11,3,0,4.47,42,175.0,99.0,3.0,0.0,0,0,38,0,0,0,0,0,1,1,5,Jim Joyce,"B.Givens (4-42), M.Ignasiak (4-W), B.Wegman (3), A.Reyes (2-H), M.Fetters (2-Sv)",MIL,1995
67,68,Jul 12,False,CHW,"L,2-8",8.0,11,8,8,0,4,1,2,0,4.53,39,123.0,76.0,2.0,1.0,0,0,35,0,1,0,0,0,0,0,3,Greg Kosc,"S.Sparks (4-21-L), M.Thomas (99), R.Rightnowar (8)",MIL,1995
68,69,Jul 13,True,CHW,"W,8-7",10.0,8,7,7,0,6,3,1,1,4.56,44,166.0,93.0,3.0,1.0,4,0,35,1,0,0,1,1,1,2,5,Dan Morrison,"S.Roberson (7-20), B.Wegman (3), R.Rightnowar (0), G.Lloyd (11), A.Reyes (3-W)",MIL,1995
69,70,Jul 14,True,CHW,"W,8-7",9.0,12,7,5,2,3,4,0,0,4.57,41,150.0,94.0,1.0,1.0,1,0,37,3,0,0,0,1,2,2,4,Chuck Meriwether,"R.Bones (5-33-W), M.Ignasiak (4-H), G.Lloyd (0-H), M.Fetters (4-Sv)",MIL,1995
70,71,Jul 15,True,CHW,"W,9-5",9.0,11,5,5,0,8,5,2,0,4.58,42,150.0,78.0,0.0,0.0,1,1,34,1,0,1,0,0,0,2,2,Larry Barnett,"S.Karl (8-42), B.Wegman (1-W)",MIL,1995
71,72,Jul 16,True,CHW,"W,6-1",9.0,3,1,1,0,5,4,0,0,4.53,33,130.0,74.0,0.0,0.0,0,0,28,1,0,0,0,0,0,1,2,Greg Kosc,"B.Givens (6-73-W), M.Ignasiak (1)",MIL,1995
72,73,Jul 17,True,OAK,"W,13-4",9.0,11,4,3,1,6,6,0,0,4.5,43,174.0,97.0,0.0,0.0,2,0,37,1,0,0,0,0,1,2,2,Dale Ford,"S.Sparks (4-46-W), J.McAndrew (99)",MIL,1995
73,74,Jul 18,True,OAK,"W,4-0",9.0,3,0,0,0,5,5,0,1,4.44,34,138.0,78.0,1.0,0.0,0,0,28,1,0,0,0,0,0,2,3,Larry Young,"S.Roberson (4-76-W), R.Rightnowar (4), A.Reyes (4)",MIL,1995
74,75,Jul 19,True,SEA,"W,7-6",12.0,15,6,6,0,2,4,2,1,4.44,51,180.0,107.0,1.0,0.0,0,0,48,2,0,1,0,0,0,1,4,Durwood Merrill,"R.Bones (4-44), M.Ignasiak (2), G.Lloyd (4), B.Wegman (3-W)",MIL,1995
75,76,Jul 20,True,SEA,"L,2-4",13.0,8,4,2,2,5,5,0,0,4.39,52,186.0,113.0,0.0,0.0,2,0,44,1,0,2,2,1,3,2,5,Chuck Meriwether,"S.Karl (4-60), R.Rightnowar (1), M.Fetters (5), M.Ignasiak (0), J.McAndrew (2-L)",MIL,1995
76,77,Jul 21,False,CHW,"W,5-2",9.0,7,2,2,0,7,6,0,0,4.36,39,138.0,79.0,1.0,0.0,2,1,32,1,0,0,0,0,0,1,4,Dale Ford,"B.Givens (4-46), B.Wegman (1-W), G.Lloyd (1-H), M.Fetters (0-Sv)",MIL,1995
77,78,Jul 22,False,CHW,"L,2-4",8.0,7,4,4,0,5,0,0,0,4.36,34,123.0,66.0,3.0,1.0,1,0,28,2,0,0,0,1,0,2,3,Larry Young,"S.Sparks (4-40-L), G.Lloyd (0), R.Rightnowar (1)",MIL,1995
78,79,Jul 23,False,CHW,"L,6-11",8.0,12,11,9,2,8,0,1,2,4.42,44,155.0,84.0,7.0,3.0,1,1,32,3,0,2,1,1,0,2,6,Mike Reilly,"S.Roberson (4-38-L), J.Bronkey (99), M.Ignasiak (2), J.McAndrew (2), S.Karl (2), R.Rightnowar (0)",MIL,1995
79,80,Jul 24,False,SEA,"W,6-4",9.0,13,4,4,0,5,5,2,1,4.42,45,166.0,96.0,2.0,0.0,2,0,39,2,0,0,0,0,0,0,4,Terry Craft,"R.Bones (4-34-W), B.Wegman (2-H), G.Lloyd (1-H), M.Fetters (2-Sv)",MIL,1995
80,81,Jul 25,False,SEA,"L,6-8",8.0,12,8,7,1,4,4,1,0,4.45,38,136.0,77.0,0.0,0.0,1,0,33,3,1,1,1,0,0,0,2,Don Denkinger,"S.Karl (1-15-L), J.Bronkey (1)",MIL,1995
81,82,Jul 26,False,SEA,"W,4-3",9.0,6,3,3,0,0,7,1,0,4.44,33,129.0,79.0,1.0,0.0,0,0,33,1,0,0,0,0,0,0,3,Ted Barrett,"B.Givens (4-62-W), M.Ignasiak (2-H), M.Fetters (1-Sv)",MIL,1995
82,83,Jul 27,True,CAL,"L,3-9",9.0,12,9,9,0,4,7,0,1,4.49,41,160.0,97.0,2.0,0.0,1,0,34,3,0,0,1,1,0,3,3,Mike Reilly,"S.Sparks (4-54), B.Wegman (2-L), R.Rightnowar (3)",MIL,1995
83,84,Jul 28,True,CAL,"L,6-13",9.0,17,13,13,0,6,4,2,1,4.59,47,170.0,95.0,2.0,0.0,1,0,40,2,0,1,0,0,0,4,3,Rich Garcia,"S.Roberson (4--4-L), J.McAndrew (4), J.Bronkey (2)",MIL,1995
84,85,Jul 29,True,CAL,"L,0-4",9.0,12,4,3,1,2,4,1,0,4.57,40,163.0,99.0,1.0,1.0,0,0,38,2,1,0,0,0,0,1,3,Dale Ford,"R.Bones (4-57-L), Á.Miranda (32), M.Ignasiak (2)",MIL,1995
85,86,Jul 30,True,CAL,"L,3-8",9.0,13,8,8,0,5,1,1,0,4.61,43,157.0,95.0,2.0,0.0,0,0,38,4,0,1,0,0,0,1,3,Larry Young,"S.Karl (4-16-L), S.Sparks (2), R.Rightnowar (2)",MIL,1995
86,87,Aug 1,False,NYY,"L,5-7",8.0,12,7,7,0,4,5,0,0,4.65,39,129.0,74.0,0.0,0.0,1,0,34,3,0,1,0,1,0,1,3,Jim Evans,"B.Givens (5-42), Á.Miranda (2-BL), J.Bronkey (3)",MIL,1995
87,88,Aug 2,False,NYY,"W,5-2",9.0,7,2,2,0,1,4,2,0,4.62,34,136.0,81.0,1.0,0.0,1,0,33,0,0,0,0,0,0,1,3,Brian O'Nora,"S.Sparks (2-61-W), R.Rightnowar (2-H), M.Fetters (6-Sv)",MIL,1995
88,89,Aug 3,False,NYY,"L,4-5",8.0,7,5,5,0,2,5,0,0,4.63,33,114.0,67.0,5.0,3.0,0,0,29,2,0,1,0,2,0,0,3,John Hirschbeck,"R.Bones (4-59), Á.Miranda (1-L), R.Rightnowar (0-BSv)",MIL,1995
89,90,Aug 4,False,BAL,"W,12-4",9.0,8,4,4,0,1,6,1,1,4.62,36,,,0.0,0.0,0,0,33,3,0,0,0,1,0,1,3,Tim Welke,"S.Karl (4-53-W), S.Roberson (6), B.Wegman (7)",MIL,1995
90,91,Aug 5,False,BAL,"L,5-6",8.2,12,6,4,2,6,5,1,0,4.62,42,151.0,86.0,1.0,1.0,1,0,36,3,0,1,0,0,1,1,4,Joe Brinkman,"S.Sparks (2-55), J.McAndrew (7), J.Bronkey (3-H), M.Fetters (2-BL)",MIL,1995
91,92,Aug 6,False,BAL,"W,3-2",9.0,3,2,2,0,5,9,1,0,4.59,35,,,0.0,0.0,1,0,30,1,0,0,0,0,1,0,3,Ken Kaiser,"B.Givens (4-62), M.Ignasiak (7-W), M.Fetters (0-Sv)",MIL,1995
92,93,Aug 8,True,TOR,"W,6-5",11.0,13,5,5,0,4,3,2,0,4.58,48,,,1.0,0.0,0,0,42,2,0,0,2,0,0,1,4,Dave Phillips,"R.Bones (4-33), Á.Miranda (4), J.Bronkey (2), B.Wegman (3-W)",MIL,1995
93,94,Aug 9,True,TOR,"W,12-7",9.0,12,7,7,0,6,3,1,0,4.61,44,181.0,95.0,3.0,1.0,1,0,37,3,0,0,0,1,0,1,4,Rocky Roe,"S.Karl (4-47-W), J.McAndrew (3-H), R.Dibble (24-H), S.Roberson (4)",MIL,1995
94,95,Aug 10,True,TOR,"L,4-8",9.0,17,8,8,0,3,6,0,1,4.64,45,,,1.0,1.0,1,0,40,6,0,0,1,0,1,2,3,Tim McClelland,"S.Sparks (4-29-L), M.Ignasiak (3), J.Bronkey (1)",MIL,1995
95,96,Aug 11,True,DET,"W,5-4",9.0,9,4,4,0,3,5,2,0,4.64,39,157.0,97.0,5.0,1.0,0,1,36,1,1,0,0,0,1,0,4,Larry McCoy,"B.Givens (4-53-W), R.Dibble (1-H), B.Wegman (2-H), M.Fetters (4-Sv)",MIL,1995
96,97,Aug 12,True,DET,"L,2-8",9.0,11,8,7,1,2,3,1,0,4.66,39,137.0,91.0,1.0,1.0,0,0,36,2,0,0,1,0,0,0,3,Rick Reed,"J.McAndrew (2-34-L), J.Bronkey (1), Á.Miranda (3)",MIL,1995
97,98,Aug 13,True,DET,"W,8-3",9.0,11,3,3,0,3,1,0,0,4.64,41,160.0,95.0,3.0,1.0,1,0,38,3,0,0,0,0,1,1,3,Jim Evans,"R.Bones (4-54-W), R.Dibble (1), S.Roberson (3)",MIL,1995
98,99,Aug 14,True,DET,"W,3-2",9.0,10,2,2,0,1,7,0,0,4.62,37,123.0,75.0,0.0,0.0,0,0,36,3,1,0,0,0,0,0,3,John Hirschbeck,"S.Karl (4-63-W), B.Wegman (2-H), M.Fetters (2-Sv)",MIL,1995
99,100,Aug 15,False,TEX,"L,2-3",8.0,10,3,3,0,4,6,0,0,4.61,37,135.0,81.0,2.0,1.0,0,0,32,2,0,0,1,0,0,0,3,Greg Kosc,"S.Sparks (4-59), R.Dibble (1-BL), B.Wegman (0)",MIL,1995
100,101,Aug 16,False,TEX,"W,15-6",9.0,6,6,6,0,5,4,1,0,4.62,37,127.0,71.0,1.0,0.0,0,0,32,0,1,0,0,0,0,1,2,Dan Morrison,"B.Givens (4-36-W), Á.Miranda (3)",MIL,1995
101,102,Aug 17,False,CLE,"W,7-3",9.0,9,3,3,0,2,5,0,0,4.6,36,123.0,74.0,3.0,1.0,0,1,33,3,0,0,0,1,0,1,3,Rocky Roe,"J.McAndrew (4-63-W), M.Ignasiak (6), M.Fetters (2-Sv)",MIL,1995
102,103,Aug 18,False,CLE,"L,5-7",8.0,11,7,6,1,2,3,1,0,4.62,37,160.0,96.0,0.0,0.0,0,0,35,3,0,0,0,0,1,1,2,Tim McClelland,"R.Bones (4-34-L), S.Roberson (4)",MIL,1995
103,104,Aug 19,False,CLE,"L,3-4",8.0,6,4,3,1,3,3,1,0,4.61,32,117.0,69.0,0.0,0.0,2,0,29,2,0,1,0,0,1,2,2,Mark Johnson,"S.Karl (4-56), B.Wegman (3-L)",MIL,1995
104,105,Aug 20,False,CLE,"L,5-8",8.0,12,8,8,0,3,3,2,0,4.65,39,149.0,87.0,4.0,3.0,1,0,36,2,1,0,0,0,0,1,3,Dave Phillips,"S.Sparks (4-32-L), R.Dibble (4), Á.Miranda (3)",MIL,1995
105,106,Aug 21(1),True,KCR,"W,3-1",9.0,6,1,1,0,5,7,1,0,4.61,34,126.0,71.0,3.0,0.0,0,0,29,1,0,0,0,0,0,3,3,Richard Shulock,"B.Givens (4-77-W), M.Fetters (3-H), Á.Miranda (0-Sv)",MIL,1995
106,107,Aug 21(2),True,KCR,"L,9-18",9.0,19,18,17,1,7,7,0,2,4.73,53,194.0,112.0,3.0,1.0,2,0,43,3,2,0,0,1,0,2,4,Gary Cederstrom,"B.Scanlan (70-13-L), M.Ignasiak (3), R.Bones (2), R.Dibble (0)",MIL,1995
