,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
121,122,Aug 23,True,TOR,"W,5-1",38,35,5,10,3,0,0,4,2,0,2,0,1,0,2,0,1,0,0.254,0.305,0.371,0.676,9,9,R,J.Kucek(30),CHW,1980
122,123,Aug 24,True,TOR,"L,3-7",41,38,3,9,0,0,0,2,3,0,5,0,0,0,2,0,0,0,0.253,0.305,0.37,0.675,11,12,R,D.Stieb(62),CHW,1980
123,124,Aug 26,True,DET,"L,4-5",35,32,4,8,1,1,0,3,2,0,1,0,1,0,1,1,0,1,0.253,0.305,0.37,0.675,4,12,R,J.Ujdur(29),CHW,1980
124,125,Aug 27,True,DET,"W,3-2",58,49,3,13,1,0,0,3,7,2,2,0,2,0,0,2,0,0,0.253,0.305,0.369,0.674,15,13,R,J.Morris(61),CHW,1980
125,126,Aug 29,False,CLE,"L,5-6",41,35,5,8,0,0,1,5,4,0,2,1,1,0,1,0,3,0,0.253,0.306,0.368,0.674,9,10,R,W.Garland(43),CHW,1980
126,127,Aug 30,False,CLE,"L,2-6",34,33,2,8,3,1,0,2,0,0,5,0,1,0,0,1,0,0,0.253,0.305,0.369,0.674,5,9,R,D.Spillner(56),CHW,1980
127,128,Aug 31 (1),False,CLE,"W,10-8",46,35,10,10,2,0,1,9,10,1,1,0,0,1,2,2,0,0,0.253,0.306,0.369,0.675,9,13,L,R.Waits(51),CHW,1980
128,129,Aug 31 (2),False,CLE,"W,8-7",44,36,8,14,1,0,0,7,6,1,0,1,1,0,0,3,0,0,0.255,0.308,0.369,0.677,9,11,L,R.Grimsley(28),CHW,1980
129,130,Sep 1,False,DET,"W,11-3",48,43,11,19,1,1,2,11,4,1,5,0,1,0,0,0,0,0,0.256,0.31,0.372,0.682,10,14,R,J.Morris(34),CHW,1980
130,131,Sep 2 (1),False,DET,"L,2-11",36,34,2,7,1,0,1,2,1,0,1,0,1,0,1,0,0,0,0.256,0.309,0.372,0.681,7,14,R,M.Fidrych(69),CHW,1980
131,132,Sep 2 (2),False,DET,"L,1-6",33,31,1,8,0,0,1,1,2,0,6,0,0,0,0,3,0,0,0.256,0.309,0.372,0.681,5,11,R,M.Wilcox(71),CHW,1980
132,133,Sep 3,False,DET,"L,4-5",40,37,4,11,2,0,1,4,3,1,3,0,0,0,0,0,1,1,0.256,0.31,0.372,0.682,9,11,R,D.Rozema(44),CHW,1980
133,134,Sep 4,False,TOR,"L,2-3",33,30,2,9,2,0,0,2,0,0,6,0,2,1,1,3,0,1,0.257,0.309,0.372,0.682,4,11,R,J.Todd(69),CHW,1980
134,135,Sep 5,False,TOR,"W,3-0",37,36,3,8,0,0,0,1,1,0,11,0,0,0,0,0,0,0,0.256,0.309,0.371,0.68,7,10,R,J.Clancy(73),CHW,1980
135,136,Sep 7 (1),False,TOR,"L,1-3",35,33,1,8,2,0,0,1,2,0,2,0,0,0,0,2,0,0,0.256,0.309,0.371,0.679,7,13,R,J.McLaughlin(70),CHW,1980
136,137,Sep 7 (2),False,TOR,"L,6-7",42,35,6,11,0,0,3,6,4,1,4,0,2,1,0,0,0,0,0.257,0.309,0.372,0.681,9,12,R,L.Leal(32),CHW,1980
137,138,Sep 8,True,SEA,"W,3-2",48,43,3,11,0,0,0,3,2,0,5,1,2,0,0,1,1,0,0.257,0.309,0.371,0.68,10,15,R,R.Dressler(61),CHW,1980
