,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
114,115,Aug 13,False,MIN,"W,6-2",37,32,6,8,1,0,1,5,5,1,2,0,0,0,0,0,2,2,0.258,0.32,0.382,0.701,4,11,R,F.Arroyo(39),OAK,1980
115,116,Aug 14,False,MIN,"W,2-1",42,39,2,7,1,1,1,2,3,0,5,0,0,0,1,1,1,1,0.257,0.319,0.381,0.7,7,11,L,D.Jackson(77),OAK,1980
116,117,Aug 15,False,SEA,"W,11-3",40,38,11,11,2,0,2,9,2,0,5,0,0,0,2,1,2,0,0.257,0.319,0.382,0.701,2,12,R,G.Abbott(22),OAK,1980
117,118,Aug 16,False,SEA,"W,8-3",41,36,8,11,2,1,3,8,5,2,2,0,0,0,0,1,0,0,0.258,0.32,0.385,0.704,6,10,R,B.McLaughlin(29),OAK,1980
118,119,Aug 17,False,SEA,"L,3-4",34,31,3,8,0,0,2,3,2,0,2,0,0,1,0,1,0,1,0.258,0.319,0.385,0.705,4,11,R,R.Dressler(52),OAK,1980
119,120,Aug 19,True,BOS,"L,5-7",40,35,5,10,1,0,0,5,4,0,6,0,0,1,1,0,0,2,0.258,0.32,0.385,0.704,8,12,R,M.Torrez(39),OAK,1980
120,121,Aug 20,True,BOS,"W,2-1",29,26,2,2,0,0,1,2,2,0,9,0,0,1,1,0,2,0,0.257,0.318,0.383,0.702,3,9,R,D.Eckersley(79),OAK,1980
121,122,Aug 21,True,BOS,"L,1-5",36,31,1,6,1,2,0,1,4,0,5,0,1,0,0,0,0,0,0.256,0.318,0.383,0.701,8,10,L,J.Tudor(72),OAK,1980
122,123,Aug 22,True,BAL,"L,2-3",38,32,2,9,4,1,0,2,4,0,9,0,2,0,0,2,0,0,0.256,0.319,0.384,0.702,9,12,R,J.Palmer(51),OAK,1980
123,124,Aug 23,True,BAL,"L,2-4",36,31,2,4,0,0,1,1,4,1,12,1,0,0,1,0,2,0,0.256,0.318,0.383,0.701,7,14,R,S.Stone(63),OAK,1980
124,125,Aug 24,True,BAL,"L,0-3",32,30,0,7,0,0,0,0,2,0,3,0,0,0,0,3,0,1,0.255,0.318,0.382,0.699,5,9,L,M.Flanagan(74),OAK,1980
125,126,Aug 25,True,NYY,"W,9-1",41,34,9,12,1,1,0,9,5,1,0,0,1,1,2,1,1,0,0.256,0.319,0.382,0.701,8,9,L,T.John(21),OAK,1980
126,127,Aug 26,True,NYY,"W,3-1",30,27,3,4,0,2,0,2,2,0,2,0,0,1,0,0,0,0,0.255,0.318,0.382,0.699,3,11,R,L.Tiant(56),OAK,1980
127,128,Aug 28,False,BOS,"L,2-3",34,31,2,7,2,0,0,2,2,1,5,0,0,1,0,2,1,0,0.255,0.318,0.381,0.698,5,9,R,S.Renko(63),OAK,1980
128,129,Aug 29,False,BOS,"L,3-6",35,34,3,7,1,0,1,3,1,0,5,0,0,0,2,1,1,0,0.255,0.317,0.38,0.697,5,10,R,M.Torrez(53),OAK,1980
129,130,Aug 30,False,BOS,"L,6-7",41,39,6,12,1,0,2,6,1,1,3,0,1,0,0,2,3,0,0.255,0.317,0.381,0.698,5,10,R,D.Eckersley(33),OAK,1980
130,131,Aug 31,False,BOS,"L,1-5",34,31,1,7,3,0,0,1,2,0,5,0,1,0,0,2,0,0,0.255,0.317,0.381,0.698,6,13,L,J.Tudor(62),OAK,1980
131,132,Sep 1,False,NYY,"L,0-5",32,30,0,4,3,0,0,0,2,0,6,0,0,0,0,0,0,1,0.254,0.316,0.38,0.696,5,10,L,T.Underwood(83),OAK,1980
132,133,Sep 2,False,NYY,"L,1-6",32,30,1,6,1,0,1,1,2,0,10,0,0,0,0,2,0,0,0.254,0.315,0.38,0.695,4,10,L,R.May(72),OAK,1980
