,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
53,54,Jun 3,True,CHC,"W,7-3",9.0,8,3,3,0,4,8,1,1,4.03,40,145.0,87.0,3.0,0.0,1,0,35,1,1,0,0,0,0,0,5,James Hoye,"D.Haren (4-46-W), B.Morris (1-H), C.Capps (2), M.Dunn (0), S.Dyson (0)",MIA,2015
54,55,Jun 5,False,COL,"W,6-2",9.0,12,2,1,1,1,7,0,0,3.98,38,136.0,93.0,2.0,0.0,1,0,36,0,0,0,0,1,0,2,3,Phil Cuzzi,"T.Koehler (5-62-W), V.Mazzaro (3), A.Ramos (2-Sv)",MIA,2015
55,56,Jun 6,False,COL,"L,5-10",8.0,17,10,10,0,2,5,3,0,4.09,42,143.0,91.0,1.0,0.0,0,0,40,1,2,0,0,0,0,1,4,Tony Randazzo,"D.Phelps (5-6-L), A.Rienzo (10), B.Morris (2), K.Flores (99)",MIA,2015
56,57,Jun 7,False,COL,"W,3-2",10.0,5,2,2,0,4,9,1,2,4.05,39,164.0,97.0,0.0,0.0,1,0,32,1,0,0,0,1,0,2,5,Mike DiMuro,"J.Ureña (5-64), C.Capps (3-BSv), M.Dunn (3), S.Dyson (3-W), A.Ramos (1-Sv)",MIA,2015
57,58,Jun 8,False,TOR,"L,3-11",8.0,12,11,10,1,7,7,1,1,4.16,44,161.0,92.0,3.0,0.0,2,0,36,4,0,0,0,0,0,0,4,Chris Conroy,"B.Hand (5-16-L), A.Rienzo (1), V.Mazzaro (2), K.Flores (1)",MIA,2015
58,59,Jun 9,False,TOR,"L,3-4",8.1,5,4,4,0,1,9,1,0,4.16,31,113.0,75.0,0.0,0.0,0,0,28,1,0,0,0,2,0,0,3,Angel Hernandez,"D.Haren (5-70), M.Dunn (1-H), A.Ramos (1-BL)",MIA,2015
59,60,Jun 10,False,TOR,"L,2-7",8.0,9,7,6,1,2,7,4,0,4.2,33,115.0,69.0,0.0,0.0,0,0,30,2,0,0,0,1,0,1,3,Scott Barry,"T.Koehler (4-41-L), S.Dyson (2), A.Conley (99)",MIA,2015
60,61,Jun 11,True,COL,"W,6-0",9.0,5,0,0,0,1,8,0,1,4.13,34,123.0,85.0,0.0,0.0,0,0,32,1,0,0,0,0,0,0,2,Jim Reynolds,"D.Phelps (4-79-W), C.Capps (3)",MIA,2015
61,62,Jun 12,True,COL,"W,5-1",9.0,7,1,1,0,0,5,1,0,4.08,31,109.0,73.0,0.0,0.0,0,0,31,2,0,0,0,0,0,2,4,Manny Gonzalez,"J.Ureña (4-59-W), M.Dunn (2-H), C.Capps (0-H), A.Ramos (2)",MIA,2015
62,63,Jun 13,True,COL,"W,4-1",9.0,5,1,1,0,2,15,0,0,4.03,34,129.0,92.0,1.0,0.0,2,0,32,1,1,0,0,0,0,0,4,Paul Schrieber,"M.Latos (22-74-W), S.Dyson (2-H), M.Dunn (0-H), A.Ramos (0-Sv)",MIA,2015
