,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
59,60,Jun 15,False,TOR,"L,3-5",8.0,8,5,5,0,3,6,1,0,4.14,34,,,,,0,1,31,3,0,1,0,0,0,0,1,Joe Brinkman,F.Jenkins (4-49-L),TEX,1980
60,61,Jun 16,False,KCR,"W,6-3",9.0,6,3,3,0,3,1,1,0,4.12,35,,,1.0,0.0,3,0,31,1,0,0,0,1,0,1,3,Dale Ford,"J.Matlack (4-54), B.Babcock (1-W), S.Lyle (1-Sv)",TEX,1980
61,62,Jun 17,False,KCR,"L,2-3",8.1,9,3,3,0,3,3,0,0,4.1,34,,,1.0,1.0,0,2,30,1,0,1,0,1,0,1,2,Terry Cooney,"G.Perry (4-55-L), J.Kern (2)",TEX,1980
62,63,Jun 18,True,MIL,"W,8-1",9.0,6,1,1,0,0,1,1,0,4.05,33,,,,,0,0,33,3,0,0,0,0,0,0,1,Jerry Neudecker,D.Medich (4-72-W),TEX,1980
63,64,Jun 19,True,MIL,"L,4-10",9.0,15,10,8,2,3,4,1,0,4.12,42,,,3.0,2.0,1,0,38,2,0,0,0,1,1,1,4,Bill Deegan,"B.Allard (4-30-L), A.Devine (13), J.Kern (1), S.Lyle (2)",TEX,1980
64,65,Jun 20,True,TOR,"W,5-2",9.0,5,2,2,0,0,5,1,1,4.08,33,,,,,0,0,31,2,0,0,1,0,0,0,1,Mike Reilly,F.Jenkins (4-74-W),TEX,1980
65,66,Jun 21,True,TOR,"W,2-1",9.0,7,1,0,1,1,8,0,0,4.02,34,,,,,1,0,33,0,0,0,0,0,2,2,1,Dallas Parks,J.Matlack (4-78-W),TEX,1980
66,67,Jun 22,True,TOR,"L,5-6",10.0,11,6,6,0,4,9,1,2,4.04,44,,,5.0,1.0,0,2,35,2,0,1,1,2,0,1,5,Jerry Neudecker,"G.Perry (4-70), S.Lyle (2), B.Babcock (5), D.Rajsich (7-H), J.Kern (2-BL)",TEX,1980
67,68,Jun 24,True,SEA,"W,5-4",9.0,10,4,4,0,1,4,0,1,4.04,36,,,1.0,1.0,1,0,33,2,1,0,1,0,0,2,2,Dale Ford,"D.Medich (5-45), S.Lyle (1-BW)",TEX,1980
68,69,Jun 25,True,SEA,"W,6-1",9.0,9,1,1,0,1,2,0,0,4.0,35,,,,,0,0,34,3,0,0,0,0,0,2,1,Derryl Cousins,F.Jenkins (4-66-W),TEX,1980
69,70,Jun 26,True,SEA,"L,4-8",9.0,14,8,5,3,2,4,1,0,4.01,41,,,2.0,2.0,0,1,38,2,0,0,1,0,2,2,4,Greg Kosc,"J.Matlack (4-24-L), A.Devine (6), J.Kern (3), D.Darwin (24)",TEX,1980
70,71,Jun 27,True,MIN,"W,5-0",9.0,4,0,0,0,0,2,0,0,3.96,30,,,,,0,0,30,1,0,0,0,0,0,1,1,Don Denkinger,G.Perry (4-81-W),TEX,1980
71,72,Jun 28,True,MIN,"W,11-3",9.0,5,3,3,0,7,3,0,0,3.94,40,,,2.0,1.0,0,0,33,0,0,0,0,0,1,0,3,Dale Ford,"S.Comer (34-57-W), D.Rajsich (5), D.Darwin (1-Sv)",TEX,1980
72,73,Jun 29,True,MIN,"L,3-5",9.0,15,5,4,1,3,4,0,0,3.94,45,,,3.0,1.0,1,0,39,1,0,0,3,0,1,0,3,Derryl Cousins,"D.Medich (4-30-L), J.Kern (2), S.Lyle (4)",TEX,1980
73,74,Jun 30,False,SEA,"W,11-5",9.0,14,5,5,0,2,3,1,0,3.96,42,,,3.0,2.0,1,0,39,2,0,1,0,1,0,1,3,Jerry Neudecker,"F.Jenkins (4-42-W), S.Lyle (0), D.Darwin (1)",TEX,1980
74,75,Jul 1,False,SEA,"L,5-6",8.1,10,6,6,0,5,4,1,0,3.99,39,,,7.0,2.0,0,1,34,2,1,1,0,0,1,1,4,Mike Reilly,"J.Matlack (4-42), J.Kern (1-L), D.Darwin (0), S.Lyle (0-BSv)",TEX,1980
75,76,Jul 2,False,SEA,"W,6-3",9.0,7,3,3,0,3,10,1,0,3.98,36,,,,,0,0,33,1,0,0,0,0,0,1,1,Rocky Roe,G.Perry (4-68-W),TEX,1980
76,77,Jul 3,False,MIN,"L,3-10",8.0,13,10,6,4,4,4,1,1,4.01,43,,,3.0,3.0,0,0,37,3,3,0,0,1,2,0,5,Mark Johnson,"S.Comer (4-23-L), A.Devine (6), S.Lyle (1), J.Johnson (99), J.Kern (1)",TEX,1980
77,78,Jul 4,False,MIN,"W,4-3",12.0,8,3,3,0,2,8,1,0,3.98,46,,,3.0,0.0,0,0,42,1,1,0,2,0,0,0,3,Rick Reed,"D.Medich (4-48), J.Johnson (0), D.Darwin (2-W)",TEX,1980
78,79,Jul 5,False,MIN,"L,1-2",8.0,5,2,2,0,1,9,1,0,3.96,28,,,,,0,2,27,0,1,0,0,0,0,0,1,Jerry Neudecker,F.Jenkins (4-72-L),TEX,1980
79,80,Jul 6,False,MIN,"L,1-4",8.0,9,4,4,0,1,8,0,0,3.97,32,,,2.0,0.0,1,1,30,2,0,1,1,0,0,1,2,Mike Reilly,"J.Matlack (4-38-L), J.Johnson (1)",TEX,1980
80,81,Jul 10,True,NYY,"L,5-13",9.0,12,13,13,0,5,4,3,0,4.08,45,,,2.0,2.0,0,0,39,1,0,1,0,1,1,0,6,George Maloney,"F.Jenkins (4-6-L), S.Lyle (6), D.Medich (5), J.Kern (6), J.Johnson (3), D.Darwin (5)",TEX,1980
81,82,Jul 11,True,NYY,"W,10-8",9.0,14,8,4,4,3,5,1,0,4.08,42,,,2.0,0.0,1,0,39,6,0,0,0,0,1,1,3,Bill Haller,"J.Matlack (4-31-W), D.Darwin (0-H), J.Johnson (0-Sv)",TEX,1980
82,83,Jul 12,True,CLE,"L,8-9",9.0,13,9,9,0,5,8,0,1,4.14,45,,,3.0,1.0,2,1,39,3,1,0,0,0,0,1,4,Russ Goetz,"G.Perry (9-26-L), J.Kern (1), S.Lyle (1), C.Hough (9)",TEX,1980
83,84,Jul 13,True,CLE,"W,12-2",9.0,5,2,0,2,4,2,0,0,4.09,35,,,,,0,0,31,1,0,0,0,0,1,2,1,Rocky Roe,D.Medich (2-71-W),TEX,1980
84,85,Jul 14,True,CLE,"W,4-2",9.0,8,2,2,0,5,3,0,0,4.06,37,,,2.0,1.0,2,2,30,0,0,0,1,1,0,1,2,George Maloney,"S.Comer (10-47), D.Darwin (2-W)",TEX,1980
