,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
38,39,May 25,True,KCR,"L,3-7",9.0,16,7,7,0,3,8,1,0,4.23,44,,,2.0,2.0,1,2,41,2,0,0,0,0,0,0,2,Bill Kunkel,"D.LaRoche (3-46-L), J.Montague (1)",CAL,1980
39,40,May 26,True,TEX,"L,5-6",9.0,7,6,3,3,2,7,0,1,4.2,36,,,2.0,2.0,0,0,31,1,1,0,1,1,1,2,2,Bill Haller,"B.Kison (4-53), M.Clear (1-BL)",CAL,1980
40,41,May 27,True,TEX,"W,2-0",9.0,4,0,0,0,4,4,0,0,4.1,33,,,,,0,0,28,1,0,0,1,0,0,2,1,Dallas Parks,D.Aase (4-79-W),CAL,1980
41,42,May 28,True,TEX,"W,7-6",9.0,13,6,6,0,6,6,0,0,4.14,43,,,10.0,4.0,0,2,36,3,0,1,1,0,0,1,5,Russ Goetz,"F.Martínez (3-38), J.Montague (2), D.LaRoche (2), M.Clear (1-W), C.Knapp (4-Sv)",CAL,1980
42,43,May 30,False,DET,"L,1-12",8.0,18,12,12,0,2,5,5,1,4.34,44,,,0.0,0.0,0,0,40,3,1,1,0,1,0,1,3,Durwood Merrill,"F.Tanana (6-29-L), J.Barr (7), C.Knapp (1)",CAL,1980
43,44,May 31,False,DET,"W,6-1",9.0,4,1,1,0,1,3,0,0,4.26,32,,,0.0,0.0,0,0,31,1,1,0,0,0,0,0,2,Marty Springstead,"B.Kison (4-69-W), D.LaRoche (2-Sv)",CAL,1980
44,45,Jun 2,False,TOR,"W,6-3",9.0,9,3,3,0,2,4,1,1,4.23,39,,,2.0,1.0,0,0,35,1,0,0,0,1,0,0,3,Greg Kosc,"D.Frost (13-58-W), J.Montague (4), D.LaRoche (1-Sv)",CAL,1980
45,46,Jun 3,False,TOR,"L,6-7",10.2,12,7,7,0,4,5,0,2,4.28,50,,,2.0,0.0,2,0,42,5,0,1,1,1,1,0,3,Don Denkinger,"D.Aase (6-37), M.Clear (5-BSv), D.LaRoche (0-L)",CAL,1980
46,47,Jun 4,False,TOR,"L,2-8",8.0,12,8,8,0,2,5,2,0,4.37,38,,,0.0,0.0,1,1,36,2,1,0,0,0,0,0,3,Larry McCoy,"F.Martínez (6-29-L), C.Knapp (4), F.Tanana (4)",CAL,1980
47,48,Jun 6,True,BAL,"L,1-6",9.0,15,6,6,0,4,1,0,0,4.4,42,,,3.0,2.0,0,0,38,2,0,0,0,0,0,1,2,Al Clark,"B.Kison (5-30-L), J.Montague (3)",CAL,1980
48,49,Jun 7,True,BAL,"L,5-6",9.0,12,6,2,4,2,5,0,0,4.35,41,,,2.0,2.0,1,0,39,2,0,0,0,0,2,0,3,Dave Phillips,"D.Frost (4-36-L), D.Lemanczyk (6), D.LaRoche (3)",CAL,1980
49,50,Jun 8,True,BAL,"L,8-13",9.0,11,13,13,0,11,2,0,1,4.53,48,,,7.0,5.0,1,0,36,3,0,0,0,0,0,1,4,Derryl Cousins,"D.Aase (4-31), C.Knapp (3-L), M.Clear (4-BSv), J.Barr (8)",CAL,1980
50,51,Jun 9,True,NYY,"L,7-8",10.0,14,8,5,3,7,4,2,0,4.53,50,177.0,108.0,2.0,2.0,3,1,43,3,1,1,0,0,1,1,3,Terry Cooney,"F.Martínez (4-50), D.LaRoche (1-BSv), D.Lemanczyk (1-L)",CAL,1980
51,52,Jun 10,True,NYY,"W,5-4",9.0,10,4,3,1,2,4,0,0,4.5,41,,,2.0,1.0,1,0,36,1,0,0,2,1,2,0,2,Ken Kaiser,"F.Tanana (5-46), M.Clear (1-W)",CAL,1980
52,53,Jun 11,True,NYY,"L,7-9",11.0,8,9,7,2,10,10,3,0,4.53,52,,,1.0,0.0,4,0,42,0,0,1,0,0,1,0,5,Fred Spenn,"B.Kison (4-32), C.Knapp (2), J.Montague (4), D.LaRoche (1), M.Clear (0-L)",CAL,1980
53,54,Jun 12,True,BOS,"L,2-13",9.0,18,13,13,0,2,6,4,0,4.68,47,,,2.0,2.0,2,0,45,2,0,0,0,0,0,0,3,Larry Barnett,"D.Frost (4-12-L), A.Hassler (5), J.Barr (3)",CAL,1980
54,55,Jun 13,True,BOS,"L,0-3",9.0,12,3,3,0,0,2,2,0,4.65,37,,,,,1,0,37,0,0,0,0,0,0,2,1,Jim Evans,D.Aase (4-53-L),CAL,1980
55,56,Jun 14,True,BOS,"L,3-7",9.0,10,7,5,2,6,3,1,0,4.66,43,,,2.0,0.0,5,0,36,0,0,0,0,1,0,0,4,Jim McKean,"F.Martínez (4-33-L), D.Lemanczyk (4), M.Clear (2), A.Hassler (1)",CAL,1980
56,57,Jun 15,True,BOS,"L,5-6",9.0,14,6,6,0,2,6,1,0,4.68,41,,,3.0,0.0,0,0,38,2,1,0,0,1,0,2,4,Ted Hendry,"F.Tanana (4-52-L), J.Montague (3), D.LaRoche (3), J.Barr (2)",CAL,1980
57,58,Jun 16,False,BAL,"L,2-5",8.0,8,5,5,0,6,8,0,0,4.7,38,,,4.0,2.0,1,0,32,1,0,1,0,0,0,0,4,George Maloney,"C.Knapp (4-52-L), A.Hassler (1), M.Clear (1), D.LaRoche (0)",CAL,1980
58,59,Jun 17,False,BAL,"L,3-5",8.0,9,5,4,1,3,3,2,0,4.69,34,,,1.0,1.0,1,1,31,0,0,0,0,0,1,2,2,Bill Haller,"D.Frost (4-43-L), J.Barr (1)",CAL,1980
59,60,Jun 18,False,NYY,"L,0-5",8.0,5,5,5,0,4,3,2,0,4.71,32,,,0.0,0.0,0,0,27,0,0,0,0,1,0,1,2,Jim McKean,"D.Aase (4-29-L), A.Hassler (1)",CAL,1980
60,61,Jun 19,False,NYY,"L,5-7",8.0,11,7,7,0,6,3,3,0,4.75,39,,,5.0,3.0,0,1,33,2,0,1,0,0,0,0,4,Ted Hendry,"F.Martínez (4-33), D.Lemanczyk (4-L), D.LaRoche (2-BSv), M.Clear (2)",CAL,1980
61,62,Jun 20,False,BOS,"W,20-2",9.0,5,2,2,0,1,5,0,0,4.71,32,,,,,0,0,31,2,0,0,0,0,0,0,1,Larry Barnett,F.Tanana (4-73-W),CAL,1980
62,63,Jun 21,False,BOS,"W,4-2",9.0,6,2,2,0,8,5,0,1,4.67,42,,,4.0,0.0,1,0,31,1,0,0,1,1,0,0,3,Jim Evans,"C.Knapp (4-57-W), M.Clear (1-H), A.Hassler (2-Sv)",CAL,1980
63,64,Jun 22,False,BOS,"L,3-6",8.0,10,6,6,0,1,2,2,0,4.69,35,,,1.0,0.0,2,0,34,1,1,0,0,0,0,0,3,Jim McKean,"J.Barr (4-25-L), D.LaRoche (2), J.Montague (6)",CAL,1980
64,65,Jun 24,True,CHW,"L,1-2",9.0,10,2,2,0,5,3,0,0,4.65,41,,,,,0,0,34,1,0,2,2,0,0,1,1,Steve Palermo,D.Aase (5-57-L),CAL,1980
65,66,Jun 25,True,CHW,"L,2-5",9.0,9,5,5,0,2,8,2,1,4.66,38,,,1.0,0.0,0,0,35,2,0,0,0,0,0,0,3,Al Clark,"D.Frost (7-52), D.Lemanczyk (5-L), A.Hassler (3)",CAL,1980
66,67,Jun 26,True,CHW,"L,2-5",9.0,10,5,3,2,1,4,0,0,4.63,39,,,0.0,0.0,1,0,37,2,0,0,1,0,2,1,2,Dan Morrison,"F.Tanana (5-49-L), D.LaRoche (3)",CAL,1980
67,68,Jun 27,True,MIL,"W,6-5",9.0,8,5,5,0,1,5,4,0,4.64,35,,,2.0,1.0,0,0,33,1,0,0,1,0,0,0,3,Dave Phillips,"C.Knapp (5-34), J.Montague (4), M.Clear (5-W)",CAL,1980
68,69,Jun 28,True,MIL,"L,5-11",9.0,12,11,8,3,9,6,2,0,4.69,49,,,2.0,0.0,5,0,39,2,0,0,0,1,2,0,4,Steve Palermo,"E.Halicki (17-38-L), F.Martínez (8), D.LaRoche (1), A.Hassler (2)",CAL,1980
69,70,Jun 29,True,MIL,"L,2-5",9.0,13,5,5,0,5,2,1,0,4.69,43,,,0.0,0.0,1,0,37,7,0,1,0,1,0,1,2,Al Clark,"D.Aase (4-33-L), D.Lemanczyk (3)",CAL,1980
70,71,Jun 30,False,CHW,"W,10-6",9.0,10,6,6,0,1,8,1,1,4.71,38,,,3.0,0.0,3,0,33,3,0,0,2,1,1,2,4,Greg Kosc,"C.Knapp (2-24), J.Montague (2), A.Hassler (1), M.Clear (2-W)",CAL,1980
71,72,Jul 1,False,CHW,"W,5-2",9.0,4,2,2,0,3,2,0,0,4.67,33,104.0,65.0,0.0,0.0,1,0,30,1,1,0,0,0,0,1,3,Don Denkinger,"E.Halicki (2-60-W), D.LaRoche (2-H), M.Clear (0-Sv)",CAL,1980
