,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
28,29,May 13,True,MON,"L,2-3",9.0,7,3,1,2,3,11,0,0,2.97,37,,,0.0,0.0,2,0,34,2,0,0,0,0,1,0,2,Jerry Dale,"N.Ryan (5-66-L), J.Sambito (2)",HOU,1980
29,30,May 14,True,MON,"L,0-1",9.0,7,1,1,0,2,5,0,0,2.9,33,,,0.0,0.0,0,1,31,3,0,0,0,0,0,1,2,Bob Engel,"K.Forsch (4-69-L), F.LaCorte (3)",HOU,1980
30,31,May 16,True,PHI,"L,0-3",9.0,6,3,2,1,1,6,0,0,2.88,33,,,0.0,0.0,1,0,30,0,1,0,1,1,1,1,2,Paul Runge,"J.Richard (5-65-L), D.Smith (4)",HOU,1980
31,32,May 17,True,PHI,"L,2-4",9.0,12,4,4,0,1,5,1,0,2.91,37,,,0.0,0.0,1,0,36,0,0,0,0,0,0,1,2,Jim Quick,"J.Niekro (5-46-L), J.Andújar (11)",HOU,1980
32,33,May 18,True,PHI,"W,3-0",9.0,4,0,0,0,4,10,0,0,2.82,34,,,,,0,0,30,0,1,0,0,0,0,1,1,Jerry Dale,N.Ryan (4-85-W),HOU,1980
33,34,May 20,False,NYM,"W,3-2",9.0,8,2,2,0,0,2,0,0,2.8,35,,,,,1,0,34,1,1,0,1,0,0,0,1,Satch Davidson,K.Forsch (5-65-W),HOU,1980
34,35,May 21,False,NYM,"L,1-5",8.0,8,5,1,4,3,3,0,0,2.76,34,,,0.0,0.0,3,0,29,1,0,0,2,0,2,1,2,Eric Gregg,"J.Richard (4-50-L), D.Smith (4)",HOU,1980
35,36,May 22,False,NYM,"W,8-5",9.0,13,5,4,1,4,6,0,0,2.79,41,,,1.0,0.0,0,1,37,3,1,0,0,0,0,1,2,Dave Pallone,"J.Niekro (4-34-W), F.LaCorte (7-Sv)",HOU,1980
36,37,May 23,False,PHI,"L,0-3",8.0,9,3,3,0,5,2,1,0,2.81,36,,,3.0,0.0,0,1,29,1,0,0,2,0,1,1,4,Terry Tata,"N.Ryan (4-35-L), R.Niemann (13), V.Ruhle (11), J.Sambito (9)",HOU,1980
37,38,May 24,False,PHI,"L,4-5",8.0,8,5,5,0,4,3,0,0,2.87,36,,,2.0,0.0,3,0,32,1,3,1,0,0,0,0,3,John Kibler,"J.Andújar (6-39-L), J.Sambito (0), D.Smith (2)",HOU,1980
38,39,May 25,False,PHI,"L,2-6",8.0,11,6,6,0,1,1,3,1,2.96,36,,,0.0,0.0,1,0,33,3,0,0,1,0,1,0,2,Dick Stello,"K.Forsch (4-28-L), R.Niemann (1)",HOU,1980
39,40,May 26,True,SDP,"W,4-1",9.0,6,1,0,1,7,10,0,0,2.88,38,,,0.0,0.0,1,0,30,0,0,0,1,0,0,2,2,Joe West,"J.Richard (4-67-W), J.Sambito (1-Sv)",HOU,1980
40,41,May 27,True,SDP,"W,4-3",9.0,10,3,3,0,5,6,0,0,2.89,39,,,5.0,0.0,2,1,34,1,1,0,0,0,0,0,4,Charlie Williams,"J.Niekro (4-38), R.Niemann (1), D.Smith (2), F.LaCorte (4-W)",HOU,1980
41,42,May 28,True,SDP,"W,1-0",9.0,2,0,0,0,5,7,0,0,2.82,35,,,,,1,0,30,1,0,0,0,0,1,0,1,Paul Pryor,N.Ryan (4-85-W),HOU,1980
42,43,May 30,False,SFG,"L,2-3",8.0,10,3,3,0,2,3,0,0,2.83,35,,,0.0,0.0,0,0,32,1,0,0,1,0,0,0,2,Doug Harvey,"K.Forsch (4-46-L), J.Sambito (3)",HOU,1980
43,44,May 31,False,SFG,"W,5-0",9.0,3,0,0,0,2,6,0,0,2.77,29,,,,,0,1,27,0,0,0,0,0,1,2,1,Andy Olsen,J.Richard (4-85-W),HOU,1980
44,45,Jun 1,False,SFG,"L,2-6",8.0,10,6,6,0,3,4,0,1,2.85,37,,,2.0,0.0,2,0,31,3,0,0,1,1,1,0,3,Nick Colosi,"J.Niekro (4-37-L), J.Andújar (7), J.Sambito (1)",HOU,1980
45,46,Jun 2,False,SDP,"L,0-3",8.0,6,3,3,0,3,5,0,0,2.86,31,,,0.0,0.0,0,2,27,0,0,1,0,1,1,0,2,Jerry Dale,"N.Ryan (4-54-L), F.LaCorte (5)",HOU,1980
46,47,Jun 3,False,SDP,"W,3-2",9.0,7,2,2,0,2,6,0,0,2.84,37,,,0.0,0.0,0,0,34,2,0,0,1,0,1,0,2,Bob Engel,"V.Ruhle (10-63-W), F.LaCorte (0-Sv)",HOU,1980
47,48,Jun 4,False,SDP,"W,4-3",9.0,5,3,3,0,2,3,1,0,2.84,34,,,0.0,0.0,0,0,32,0,0,0,0,0,0,0,2,Paul Runge,"K.Forsch (4-62-W), J.Sambito (2-Sv)",HOU,1980
48,49,Jun 6,True,SFG,"W,2-0",9.0,3,0,0,0,0,13,0,0,2.78,30,,,,,0,0,30,0,0,0,0,0,0,0,1,Harry Wendelstedt,J.Richard (5-94-W),HOU,1980
49,50,Jun 7,True,SFG,"W,3-0",9.0,5,0,0,0,0,5,0,0,2.73,32,,,,,1,0,31,0,0,0,1,0,0,0,1,Frank Pulli,J.Niekro (5-82-W),HOU,1980
