,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
36,37,May 21,True,STL,"W,5-3",9.0,9,3,2,1,2,4,1,0,3.71,33,,,4.0,0.0,0,2,30,0,0,0,1,0,0,2,4,Fred Brocklander,"D.Goltz (9-58), J.Beckwith (6-W), R.Sutcliffe (0-H), B.Castillo (0-Sv)",LAD,1980
37,38,May 23,False,CHC,"L,0-2",8.0,5,2,2,0,3,3,0,0,3.68,30,,,0.0,0.0,1,1,26,1,0,0,0,1,0,0,2,Andy Olsen,"D.Sutton (5-64-L), B.Castillo (1)",LAD,1980
38,39,May 24,False,CHC,"W,4-2",9.0,9,2,1,1,4,7,0,0,3.61,40,,,0.0,0.0,0,0,36,0,0,0,0,0,1,0,2,Nick Colosi,"B.Welch (5-50-W), R.Sutcliffe (2-Sv)",LAD,1980
39,40,May 25,False,CHC,"L,1-2",8.2,10,2,0,2,3,2,0,0,3.52,39,,,3.0,0.0,0,1,36,3,0,0,0,0,2,1,3,Jerry Crawford,"B.Hooton (5-62), B.Castillo (1-H), S.Howe (4-BL)",LAD,1980
40,41,May 26(1),False,CIN,"W,4-0",9.0,4,0,0,0,0,5,0,0,3.44,32,,,,,0,0,32,2,0,0,0,0,1,0,1,Bruce Froemming,J.Reuss (5-84-W),LAD,1980
41,42,May 26(2),False,CIN,"L,4-5",8.0,8,5,5,0,7,5,1,1,3.48,40,,,3.0,3.0,2,0,31,3,0,0,1,0,1,1,3,Terry Tata,"D.Goltz (4-34-L), J.Beckwith (4), C.Hough (16)",LAD,1980
42,43,May 27,False,CIN,"L,1-6",8.0,8,6,6,0,4,10,3,0,3.55,36,,,0.0,0.0,1,0,32,0,0,0,0,0,0,0,3,Lanny Harris,"D.Sutton (3-39-L), J.Beckwith (0), C.Hough (0)",LAD,1980
43,44,May 29,True,ATL,"W,3-0",9.0,1,0,0,0,0,7,0,0,3.47,27,,,,,0,0,27,0,0,0,0,0,0,1,1,Jerry Dale,B.Welch (4-92-W),LAD,1980
44,45,May 30,True,ATL,"W,8-4",9.0,7,4,4,0,5,3,3,0,3.48,38,,,1.0,0.0,0,0,33,0,0,0,0,0,0,1,2,Bob Engel,"B.Hooton (4-45-W), R.Sutcliffe (5)",LAD,1980
45,46,May 31,True,ATL,"L,5-6",9.0,16,6,5,1,2,4,1,1,3.52,45,,,3.0,0.0,0,0,40,2,0,0,1,1,2,3,4,Paul Runge,"J.Reuss (4-24-L), C.Hough (3), J.Beckwith (3), B.Castillo (5)",LAD,1980
46,47,Jun 1,True,ATL,"L,5-9",9.0,13,9,9,0,5,5,2,0,3.63,42,,,0.0,0.0,0,2,35,4,0,0,0,2,0,1,4,Jim Quick,"D.Goltz (5-24-L), J.Beckwith (0), C.Hough (0), S.Howe (6)",LAD,1980
47,48,Jun 2,True,CIN,"W,3-2",9.0,7,2,2,0,3,5,0,0,3.6,36,,,0.0,0.0,0,0,33,1,0,0,0,0,0,1,2,Fred Brocklander,"D.Sutton (5-65), R.Sutcliffe (2-BW)",LAD,1980
48,49,Jun 3,True,CIN,"W,5-1",9.0,7,1,1,0,7,6,0,0,3.55,41,,,2.0,0.0,1,0,33,0,0,0,1,0,0,0,2,Doug Harvey,"B.Welch (4-63-W), S.Howe (1-Sv)",LAD,1980
