,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
29,30,May 3,True,SDP,"W,1-0",9.0,5,0,0,0,4,9,0,0,5.06,37,154.0,100.0,0.0,0.0,1,0,33,0,0,0,0,0,0,0,3,Greg Bonin,"J.Sánchez (5-67-W), F.Heredia (1-H), J.Powell (1-Sv)",FLA,1998
30,31,May 4,True,SFG,"L,0-8",9.0,12,8,8,0,6,7,3,0,5.15,44,188.0,112.0,2.0,2.0,0,1,38,2,1,0,0,0,0,0,4,Bruce Froemming,"A.Larkin (5-19-L), M.Barrios (99), K.Ojala (1), D.Pall (1)",FLA,1998
31,32,May 5,True,SFG,"L,2-8",10.0,9,8,7,1,5,12,1,0,5.19,45,171.0,109.0,2.0,2.0,2,0,40,3,0,3,0,0,1,0,3,Eric Gregg,"B.Meadows (4-71), V.Darensbourg (3-L), J.Powell (1)",FLA,1998
32,33,May 6,True,SFG,"L,9-10",9.0,11,10,10,0,9,4,3,0,5.34,45,198.0,111.0,5.0,4.0,0,0,35,1,0,0,0,1,0,2,6,Larry Vanover,"L.Hernández (4-41), F.Heredia (2), A.Alfonseca (3), V.Darensbourg (0-L), R.Stanifer (3), D.Pall (1)",FLA,1998
33,34,May 7,True,LAD,"L,3-4",9.0,8,4,3,1,5,6,1,0,5.27,39,151.0,95.0,0.0,0.0,0,0,33,1,0,0,1,0,1,2,4,Jeff Kellogg,"C.Hammond (99-55), R.Stanifer (0-BL), F.Heredia (0), J.Powell (1)",FLA,1998
34,35,May 8,True,LAD,"W,12-6",9.0,7,6,6,0,4,10,2,1,5.29,38,162.0,101.0,0.0,0.0,0,0,33,1,0,0,0,0,0,1,2,CB Bucknor,"J.Sánchez (4-56-W), D.Pall (1)",FLA,1998
35,36,May 9,True,LAD,"W,7-4",9.0,6,4,3,1,3,7,0,0,5.23,36,144.0,97.0,2.0,2.0,1,0,33,2,1,0,0,0,1,1,2,Randy Marsh,"A.Larkin (4-63-W), J.Powell (1)",FLA,1998
36,37,May 10,True,LAD,"L,2-4",9.0,9,4,4,0,2,6,1,0,5.19,37,136.0,92.0,2.0,0.0,0,0,35,3,0,0,0,0,0,1,6,Joe West,"B.Meadows (4-39-L), V.Darensbourg (3), K.Ojala (5), A.Alfonseca (3), F.Heredia (2), R.Stanifer (2)",FLA,1998
37,38,May 11,False,HOU,"L,2-5",8.0,11,5,2,3,3,9,1,0,5.13,35,131.0,81.0,,,0,3,32,3,1,1,0,0,2,1,1,Bob Davidson,L.Hernández (4-52-L),FLA,1998
38,39,May 12,False,HOU,"L,2-4",8.0,10,4,4,0,4,6,2,1,5.11,36,131.0,73.0,2.0,0.0,0,0,31,1,0,0,0,0,0,2,4,Brian Gorman,"C.Hammond (4-35-L), D.Pall (3), R.Stanifer (1), A.Alfonseca (1)",FLA,1998
39,40,May 13,False,CIN,"L,4-10",8.0,14,10,10,0,7,8,0,0,5.25,46,175.0,104.0,3.0,1.0,0,1,36,5,1,0,1,2,1,0,5,Gary Darling,"J.Sánchez (4-46), A.Alfonseca (0), D.Pall (0-L), V.Darensbourg (2), J.Powell (3)",FLA,1998
40,41,May 14,False,CIN,"L,8-11",8.0,17,11,11,0,6,1,0,0,5.4,46,155.0,84.0,3.0,1.0,3,0,38,4,0,1,1,1,0,1,5,Mike Winters,"A.Larkin (4-10-L), R.Stanifer (1), K.Ojala (3), M.Barrios (9), F.Heredia (3)",FLA,1998
41,42,May 15,False,STL,"W,8-7",9.0,13,7,7,0,7,4,3,0,5.44,44,165.0,92.0,2.0,0.0,1,0,37,2,0,1,0,0,0,3,5,Larry Poncino,"B.Meadows (4-24-W), V.Darensbourg (1-H), R.Stanifer (0-H), F.Heredia (0-H), J.Powell (1-Sv)",FLA,1998
42,43,May 16,False,STL,"L,4-5",8.0,9,5,5,0,5,10,3,0,5.45,36,132.0,84.0,0.0,0.0,0,2,31,3,0,1,0,0,0,0,3,Steve Rippley,"L.Hernández (4-47), V.Darensbourg (0-L), Ó.Henríquez (25)",FLA,1998
43,44,May 17,False,STL,"L,4-13",8.0,15,13,13,0,5,8,2,2,5.64,45,163.0,100.0,2.0,2.0,0,0,37,3,1,1,1,0,0,1,4,Gary Darling,"C.Hammond (4-23-L), R.Stanifer (1), D.Pall (3), K.Ojala (2)",FLA,1998
44,45,May 18,False,STL,"W,7-3",9.0,6,3,3,0,3,3,2,0,5.58,35,114.0,68.0,2.0,0.0,0,0,32,1,0,0,0,0,0,0,2,Mike Winters,"J.Sánchez (4-59-W), J.Powell (2)",FLA,1998
45,46,May 20,True,ARI,"L,3-7",9.0,9,7,1,6,5,6,1,0,5.48,39,154.0,91.0,0.0,0.0,0,1,34,2,1,0,0,0,1,2,4,Ed Rapuano,"A.Larkin (5-37-L), K.Ojala (2), M.Mantei (99), F.Heredia (4)",FLA,1998
46,47,May 21,True,ARI,"L,4-6",9.0,8,6,6,0,4,9,1,0,5.49,40,148.0,91.0,0.0,0.0,3,0,34,1,1,0,1,1,0,0,3,Bruce Dreckman,"B.Meadows (5-44), V.Darensbourg (4-L), Ó.Henríquez (4)",FLA,1998
47,48,May 22,True,PIT,"W,3-1",9.0,9,1,0,1,0,2,0,1,5.37,35,125.0,81.0,,,0,0,33,1,0,0,0,1,1,1,1,Frank Pulli,L.Hernández (5-69-W),FLA,1998
48,49,May 23,True,PIT,"L,4-10",9.0,11,10,10,0,4,6,0,3,5.47,42,166.0,105.0,4.0,3.0,1,0,33,4,1,0,1,1,0,2,4,Charlie Williams,"J.Fontenot (99-17-L), Ó.Henríquez (1), R.Dempster (99), M.Mantei (2)",FLA,1998
49,50,May 24,True,PIT,"W,4-3",9.0,9,3,3,0,1,5,0,0,5.42,34,136.0,88.0,0.0,0.0,1,2,32,1,1,0,1,0,0,1,2,Ed Rapuano,"J.Sánchez (5-48), J.Powell (5-W)",FLA,1998
50,51,May 26,True,NYM,"L,6-10",9.0,15,10,10,0,7,5,0,0,5.51,45,175.0,92.0,2.0,2.0,0,0,37,5,0,1,0,1,0,4,3,Jim Quick,"A.Larkin (5-22-L), R.Dempster (2-BSv), K.Ojala (5)",FLA,1998
51,52,May 27,True,NYM,"L,2-8",9.0,15,8,8,0,4,9,1,0,5.56,46,163.0,107.0,3.0,1.0,0,0,42,3,1,1,0,0,0,0,4,Joe West,"B.Meadows (5-24-L), Ó.Henríquez (3), M.Mantei (3), F.Heredia (6)",FLA,1998
52,53,May 29,False,MIL,"L,3-4",10.0,10,4,4,0,4,8,3,0,5.51,41,156.0,97.0,1.0,0.0,0,0,37,3,0,0,0,0,0,3,4,Brian Gorman,"L.Hernández (6-55), V.Darensbourg (7), M.Mantei (1), J.Powell (4-L)",FLA,1998
53,54,May 30,False,MIL,"L,4-12",8.0,16,12,11,1,11,8,1,1,5.63,52,202.0,113.0,7.0,5.0,2,0,39,3,0,0,1,0,1,1,6,Tom Hallion,"J.Fontenot (6-35-L), V.Darensbourg (0), Ó.Henríquez (2), K.Ojala (3), A.Larkin (3), F.Heredia (2)",FLA,1998
54,55,May 31,False,MIL,"L,6-7",8.0,7,7,2,5,4,6,2,2,5.57,38,137.0,75.0,0.0,0.0,0,0,31,3,0,1,1,0,2,1,3,Jerry Crawford,"J.Sánchez (6-29), M.Mantei (1), A.Alfonseca (17-L)",FLA,1998
55,56,Jun 1,False,CHC,"L,2-10",8.0,14,10,10,0,5,9,3,1,5.67,42,142.0,82.0,1.0,0.0,0,0,35,3,0,0,1,0,0,1,4,Bruce Froemming,"R.Dempster (5-26-L), V.Darensbourg (1), K.Ojala (1), Ó.Henríquez (1)",FLA,1998
56,57,Jun 2,False,CHC,"L,1-2",8.1,5,2,2,0,2,6,1,0,5.61,32,105.0,69.0,3.0,1.0,0,0,30,0,0,1,0,0,0,0,3,Eric Gregg,"B.Meadows (5-78), F.Heredia (2-L), J.Powell (3)",FLA,1998
57,58,Jun 3,False,CHC,"L,1-5",8.0,10,5,4,1,6,6,1,0,5.59,40,156.0,92.0,1.0,0.0,1,1,34,2,0,1,0,0,1,0,3,Larry Vanover,"L.Hernández (4-38-L), V.Darensbourg (1), M.Mantei (2)",FLA,1998
58,59,Jun 5,False,NYY,"L,1-5",8.0,7,5,5,0,8,6,1,1,5.59,38,157.0,80.0,4.0,2.0,2,0,29,2,0,0,0,0,0,1,3,Ken Kaiser,"J.Fontenot (5-48-L), F.Heredia (2), B.Edmondson (7)",FLA,1998
59,60,Jun 6,False,NYY,"L,2-4",8.0,10,4,4,0,3,6,1,1,5.57,35,129.0,73.0,0.0,0.0,1,0,31,0,0,0,0,0,0,2,2,Dale Scott,"J.Sánchez (5-45-L), M.Mantei (2)",FLA,1998
60,61,Jun 7,False,NYY,"L,1-4",8.0,8,4,4,0,5,6,3,2,5.56,36,122.0,69.0,2.0,0.0,1,0,28,1,0,0,1,0,0,1,4,Tim Welke,"R.Dempster (5-34-L), A.Alfonseca (6), V.Darensbourg (3), J.Powell (4)",FLA,1998
61,62,Jun 8,True,TOR,"W,4-3",17.0,13,3,3,0,5,16,0,0,5.44,67,227.0,152.0,3.0,2.0,3,0,61,3,0,1,1,0,1,2,7,Tom Hallion,"B.Meadows (5-64), F.Heredia (2), J.Powell (0-BSv), V.Darensbourg (0), M.Mantei (1), A.Alfonseca (0), B.Edmondson (2-W)",FLA,1998
62,63,Jun 9,True,TOR,"W,5-4",9.0,9,4,4,0,3,5,1,1,5.41,37,146.0,83.0,,,1,1,33,1,0,0,0,0,0,2,1,Jerry Crawford,L.Hernández (5-55-W),FLA,1998
63,64,Jun 10,True,TOR,"L,3-4",10.0,9,4,4,0,3,10,3,1,5.38,42,147.0,91.0,3.0,0.0,0,1,37,1,0,0,1,0,0,0,5,Greg Gibson,"J.Fontenot (4-50), M.Mantei (1), B.Edmondson (1), V.Darensbourg (1), J.Powell (1-L)",FLA,1998
64,65,Jun 11,True,NYM,"L,3-5",9.0,9,5,5,0,1,10,2,0,5.38,36,146.0,102.0,2.0,1.0,0,0,35,1,0,0,0,0,0,0,3,Greg Bonin,"J.Sánchez (4-53-L), B.Edmondson (0), A.Alfonseca (2)",FLA,1998
65,66,Jun 12,True,NYM,"W,4-3",9.0,8,3,1,2,4,3,0,2,5.31,39,131.0,78.0,0.0,0.0,0,1,30,1,0,0,2,1,1,1,2,Bill Hohn,"R.Dempster (4-56), M.Mantei (1-W)",FLA,1998
66,67,Jun 13,True,NYM,"L,4-7",9.0,7,7,7,0,3,6,1,0,5.33,36,136.0,90.0,0.0,0.0,0,0,32,2,0,0,1,0,0,1,4,Angel Hernandez,"B.Meadows (4-18-L), V.Darensbourg (2), K.Ojala (11), J.Powell (2)",FLA,1998
67,68,Jun 14,True,NYM,"W,5-4",9.0,12,4,4,0,5,8,0,1,5.31,44,178.0,100.0,2.0,0.0,2,0,38,4,0,2,0,0,0,0,3,Randy Marsh,"L.Hernández (4-47), F.Heredia (5), M.Mantei (1-W)",FLA,1998
68,69,Jun 16,False,ATL,"L,0-7",8.0,9,7,7,0,6,3,1,0,5.35,37,121.0,69.0,0.0,0.0,0,0,30,2,0,1,0,1,0,1,3,Ed Rapuano,"J.Fontenot (5-23-L), K.Ojala (2), A.Alfonseca (4)",FLA,1998
69,70,Jun 17,False,ATL,"L,2-6",8.0,7,6,6,0,4,11,1,0,5.37,35,137.0,80.0,2.0,0.0,0,0,30,4,0,0,0,1,0,0,3,Bruce Dreckman,"J.Sánchez (5-48-L), M.Mantei (2), J.Powell (3)",FLA,1998
70,71,Jun 18,False,ATL,"W,3-2",9.0,7,2,2,0,5,2,0,1,5.32,36,122.0,69.0,2.0,0.0,0,1,27,0,0,0,3,0,0,2,6,Frank Pulli,"R.Dempster (5-52), K.Ojala (1-W), V.Darensbourg (4), B.Edmondson (6-H), F.Heredia (3-H), A.Alfonseca (1-Sv)",FLA,1998
71,72,Jun 19,False,NYM,"W,3-2",9.0,9,2,2,0,5,4,0,0,5.27,40,141.0,83.0,0.0,0.0,0,0,33,4,0,1,1,1,1,1,3,Paul Schrieber,"B.Meadows (5-47-W), B.Edmondson (0-H), M.Mantei (1-Sv)",FLA,1998
72,73,Jun 20,False,NYM,"W,8-3",9.0,8,3,3,0,2,4,0,0,5.24,35,126.0,84.0,,,0,0,33,0,0,0,0,0,0,2,1,Dana DeMuth,L.Hernández (5-61-W),FLA,1998
73,74,Jun 21,False,NYM,"L,2-3",8.0,6,3,2,1,2,6,0,0,5.2,32,118.0,75.0,1.0,0.0,1,1,29,0,0,0,1,0,1,0,3,Charlie Reliford,"J.Fontenot (4-60-L), B.Edmondson (1), F.Heredia (2)",FLA,1998
74,75,Jun 22,False,TBD,"W,3-2",12.0,12,2,2,0,7,11,1,0,5.14,52,191.0,111.0,6.0,0.0,2,2,43,1,0,1,2,0,0,1,7,Tim Tschida,"J.Sánchez (4-50), B.Edmondson (0), M.Mantei (2), V.Darensbourg (3), J.Powell (4), F.Heredia (0), A.Alfonseca (3-W)",FLA,1998
75,76,Jun 23,False,TBD,"L,4-6",8.0,10,6,6,0,2,9,1,1,5.16,35,117.0,71.0,4.0,0.0,1,1,32,1,0,0,0,0,0,1,3,Richard Shulock,"R.Dempster (4-37-L), K.Ojala (4), M.Mantei (0)",FLA,1998
76,77,Jun 24,True,TBD,"W,8-4",9.0,13,4,4,0,4,7,1,1,5.14,43,178.0,108.0,5.0,0.0,0,0,38,3,0,0,0,0,1,3,5,Sam Holbrook,"B.Meadows (4-52-W), V.Darensbourg (1), B.Edmondson (1), F.Heredia (1), A.Alfonseca (1)",FLA,1998
77,78,Jun 25,True,TBD,"W,5-1",9.0,8,1,1,0,1,9,0,0,5.09,36,152.0,100.0,,,0,1,35,1,1,0,0,0,1,0,1,Harry Wendelstedt,L.Hernández (4-75-W),FLA,1998
78,79,Jun 26,True,BOS,"L,1-6",9.0,11,6,4,2,2,4,1,1,5.07,41,138.0,86.0,2.0,1.0,0,0,38,6,0,0,0,0,1,1,3,Jerry Layne,"J.Fontenot (4-48-L), F.Heredia (1), B.Edmondson (1)",FLA,1998
79,80,Jun 27,True,BOS,"L,4-9",9.0,14,9,9,0,6,8,0,2,5.12,45,155.0,94.0,3.0,2.0,0,1,35,3,0,0,1,1,0,1,4,Rich Rieker,"J.Sánchez (4-15-L), M.Mantei (3), J.Powell (4), K.Ojala (3)",FLA,1998
80,81,Jun 28,True,BOS,"W,5-1",9.0,6,1,1,0,4,9,0,0,5.07,37,139.0,88.0,0.0,0.0,0,0,33,1,0,0,0,0,0,0,2,Sam Holbrook,"R.Dempster (4-68-W), A.Alfonseca (3-Sv)",FLA,1998
81,82,Jun 30,False,BAL,"W,7-5",9.0,8,5,5,0,2,6,1,0,5.07,37,144.0,88.0,1.0,0.0,0,0,34,3,0,0,1,0,0,0,5,Mike Reilly,"B.Meadows (5-24), V.Darensbourg (5), B.Edmondson (3-W), F.Heredia (3-H), M.Mantei (2-Sv)",FLA,1998
82,83,Jul 1,False,BAL,"W,5-3",9.0,11,3,3,0,3,3,1,0,5.05,37,121.0,77.0,2.0,0.0,0,0,34,1,0,0,0,0,0,3,3,Gary Cederstrom,"L.Hernández (5-48-W), F.Heredia (0-H), J.Powell (3-Sv)",FLA,1998
83,84,Jul 2,False,BAL,"L,3-5",8.0,10,5,4,1,2,0,1,1,5.04,36,125.0,67.0,2.0,0.0,1,0,33,4,0,1,0,0,1,2,3,Terry Craft,"J.Fontenot (5-29-L), K.Ojala (4), B.Edmondson (1)",FLA,1998
84,85,Jul 3,False,MON,"L,4-8",8.0,13,8,6,2,2,6,1,0,5.06,37,121.0,78.0,3.0,2.0,0,1,32,1,1,0,2,1,1,1,3,Bruce Dreckman,"J.Sánchez (5-29-L), M.Mantei (2), J.Powell (1)",FLA,1998
85,86,Jul 4,False,MON,"W,3-2",9.0,7,2,2,0,5,4,0,0,5.02,39,129.0,75.0,3.0,1.0,1,0,34,2,0,0,0,0,0,0,3,Frank Pulli,"R.Dempster (5-45), B.Edmondson (1-W), A.Alfonseca (5-Sv)",FLA,1998
86,87,Jul 5,False,MON,"W,2-1",9.0,9,1,1,0,1,6,0,1,4.98,35,97.0,63.0,1.0,0.0,0,1,32,0,0,0,0,1,0,1,3,Greg Gibson,"B.Meadows (4-55-W), M.Mantei (1-H), A.Alfonseca (0-Sv)",FLA,1998
87,88,Jul 9,True,ATL,"L,4-6",9.0,7,6,6,0,3,6,3,0,4.99,37,128.0,77.0,0.0,0.0,0,0,33,2,0,0,1,0,0,0,3,Rich Rieker,"L.Hernández (7-37-L), K.Ojala (6), M.Mantei (3)",FLA,1998
88,89,Jul 10,True,ATL,"W,3-1",9.0,6,1,1,0,3,5,0,0,4.94,35,112.0,64.0,2.0,0.0,0,1,29,2,0,0,2,1,0,0,3,Sam Holbrook,"J.Sánchez (6-76-W), A.Alfonseca (4-H), F.Heredia (8-Sv)",FLA,1998
89,90,Jul 11,True,ATL,"W,4-3",9.0,6,3,3,0,4,8,0,1,4.92,37,136.0,82.0,2.0,0.0,1,0,31,3,0,0,0,1,0,1,3,Harry Wendelstedt,"R.Dempster (6-39), V.Darensbourg (10), M.Mantei (1-W)",FLA,1998
90,91,Jul 12,True,ATL,"W,5-3",9.0,7,3,2,1,2,2,1,0,4.89,36,113.0,76.0,2.0,1.0,0,0,32,1,0,0,0,2,1,1,4,Jerry Layne,"B.Meadows (6-51-W), B.Edmondson (7), F.Heredia (1), A.Alfonseca (1-Sv)",FLA,1998
91,92,Jul 13,True,MON,"W,8-7",9.0,13,7,6,1,2,10,2,1,4.9,43,152.0,108.0,4.0,1.0,0,0,40,4,0,1,0,0,1,0,5,Ed Rapuano,"E.Ludwick (71-36), V.Darensbourg (1-H), M.Mantei (1-H), B.Edmondson (0-H), A.Alfonseca (0-BW)",FLA,1998
92,93,Jul 14,True,MON,"L,1-2",9.0,6,2,2,0,4,4,0,0,4.87,36,123.0,77.0,0.0,0.0,0,0,31,1,0,0,0,1,0,1,2,Bruce Dreckman,"L.Hernández (4-63-L), R.Stanifer (57)",FLA,1998
93,94,Jul 15,True,MON,"L,5-9",9.0,16,9,8,1,3,11,1,0,4.9,44,172.0,108.0,5.0,3.0,1,2,40,6,0,0,1,0,1,1,6,Frank Pulli,"J.Sánchez (4-37), B.Edmondson (1-L), R.Stanifer (0), M.Mantei (1), K.Ojala (5), F.Heredia (2)",FLA,1998
94,95,Jul 17,True,CHC,"L,1-6",9.0,11,6,6,0,5,6,1,0,4.91,42,154.0,85.0,2.0,1.0,1,0,36,1,0,0,1,0,0,1,3,Larry Poncino,"R.Dempster (5-31-L), K.Ojala (1), R.Stanifer (1)",FLA,1998
95,96,Jul 18,True,CHC,"W,2-1",9.0,7,1,1,0,2,10,1,0,4.87,34,123.0,80.0,0.0,0.0,1,0,32,0,0,0,0,0,0,1,3,Steve Rippley,"B.Meadows (5-63-W), V.Darensbourg (4-H), M.Mantei (2-Sv)",FLA,1998
96,97,Jul 19,True,CHC,"L,6-7",12.0,10,7,5,2,7,7,2,0,4.86,51,201.0,113.0,5.0,0.0,0,0,42,1,0,0,0,2,0,2,7,Greg Gibson,"E.Ludwick (5-43), K.Ojala (1), B.Edmondson (3-BSv), F.Heredia (3), A.Alfonseca (5), V.Darensbourg (0), R.Stanifer (1-L)",FLA,1998
97,98,Jul 20,True,MIL,"L,3-5",9.0,9,5,5,0,5,9,2,2,4.86,40,141.0,85.0,0.0,0.0,0,1,32,2,0,0,0,1,0,2,2,Brian Gibbons,"L.Hernández (5-41-L), M.Mantei (1)",FLA,1998
98,99,Jul 21,True,MIL,"L,4-6",9.0,10,6,6,0,6,7,2,0,4.87,42,148.0,88.0,7.0,2.0,0,1,35,2,0,3,1,0,0,0,5,Larry Poncino,"J.Sánchez (5-51), B.Edmondson (1-H), V.Darensbourg (1-H), A.Alfonseca (1-BL), F.Heredia (1)",FLA,1998
99,100,Jul 22,False,PIT,"L,4-6",8.0,9,6,4,2,4,4,0,0,4.87,36,125.0,73.0,1.0,0.0,2,0,32,1,0,0,0,0,1,1,3,Wally Bell,"R.Dempster (4-28-L), B.Edmondson (0), R.Stanifer (2)",FLA,1998
100,101,Jul 23,False,PIT,"L,1-9",8.0,14,9,8,1,1,5,0,0,4.9,39,131.0,88.0,1.0,0.0,0,1,37,3,0,0,1,0,0,0,4,Gerry Davis,"B.Meadows (4-27-L), V.Darensbourg (1), R.Stanifer (0), F.Heredia (1)",FLA,1998
101,102,Jul 24(1),False,PHI,"L,4-6",11.1,8,6,4,2,5,9,1,0,4.88,48,196.0,114.0,1.0,0.0,2,0,39,0,1,0,2,2,1,0,3,Brian Gibbons,"K.Ojala (4-60), M.Mantei (3-BSv), A.Alfonseca (2-L)",FLA,1998
102,103,Jul 24(2),False,PHI,"L,6-7",11.1,9,7,6,1,5,4,2,1,4.88,49,181.0,100.0,1.0,1.0,1,0,41,1,0,2,2,0,1,1,4,Larry Poncino,"A.Larkin (54-70), F.Heredia (0-H), B.Edmondson (1-BSv), V.Darensbourg (0-BL)",FLA,1998
103,104,Jul 25,False,PHI,"W,5-4",9.0,8,4,4,0,2,5,2,0,4.87,36,139.0,85.0,0.0,0.0,0,0,32,1,0,0,2,0,0,0,3,Gary Darling,"L.Hernández (4-50-W), F.Heredia (0-H), M.Mantei (0-Sv)",FLA,1998
104,105,Jul 26,False,PHI,"L,9-10",8.2,18,10,7,3,6,6,1,1,4.89,49,163.0,94.0,6.0,1.0,0,0,40,2,1,1,0,2,1,2,5,Mike Winters,"J.Sánchez (4-33), B.Edmondson (1), R.Stanifer (2), V.Darensbourg (1), A.Alfonseca (1-L)",FLA,1998
105,106,Jul 27,False,HOU,"L,1-9",8.0,14,9,9,0,1,5,3,2,4.94,38,124.0,75.0,1.0,1.0,1,0,35,1,0,0,0,0,0,3,2,Eric Gregg,"B.Meadows (3-22-L), R.Dempster (4)",FLA,1998
106,107,Jul 28,False,HOU,"L,3-7",8.0,8,7,2,5,4,5,1,0,4.92,37,129.0,79.0,1.0,1.0,0,0,33,3,0,2,0,0,0,1,3,Larry Vanover,"K.Ojala (3-39-L), B.Edmondson (1), D.Pall (71)",FLA,1998
107,108,Jul 29,False,HOU,"L,6-10",8.0,14,10,10,0,3,6,1,1,4.97,41,147.0,93.0,2.0,1.0,5,0,36,3,0,0,0,1,0,1,3,Mark Hirschbeck,"A.Larkin (4-4-L), R.Stanifer (2), V.Darensbourg (2)",FLA,1998
108,109,Jul 30,False,HOU,"W,4-3",9.0,5,3,3,0,3,7,2,0,4.95,35,129.0,75.0,,,0,0,30,1,0,0,1,1,0,0,1,Jeff Nelson,L.Hernández (4-69-W),FLA,1998
109,110,Jul 31,True,CIN,"L,2-3",9.0,8,3,3,0,3,5,0,0,4.93,37,147.0,95.0,1.0,1.0,0,0,32,1,0,0,2,0,0,0,3,Jerry Crawford,"J.Sánchez (4-51), M.Mantei (5-BL), A.Alfonseca (4)",FLA,1998
110,111,Aug 1,True,CIN,"L,7-9",10.0,12,9,9,0,11,8,0,1,4.96,53,203.0,111.0,3.0,1.0,3,1,36,4,1,2,2,3,0,0,6,CB Bucknor,"R.Dempster (4-29), B.Edmondson (3), R.Stanifer (2), V.Darensbourg (2-H), A.Alfonseca (0-BSv), M.Mantei (0-L)",FLA,1998
111,112,Aug 2,True,CIN,"L,1-5",9.0,9,5,5,0,1,6,2,1,4.96,36,134.0,87.0,0.0,0.0,1,1,33,1,1,0,0,1,0,0,2,Bob Davidson,"K.Ojala (4-64-L), J.Speier (66)",FLA,1998
112,113,Aug 3,True,HOU,"W,11-3",9.0,6,3,3,0,4,9,2,0,4.95,37,145.0,89.0,3.0,1.0,0,0,33,0,0,0,0,0,0,0,3,Dana DeMuth,"A.Larkin (4-56-W), A.Alfonseca (1-H), M.Mantei (1-Sv)",FLA,1998
113,114,Aug 4,True,HOU,"L,5-9",9.0,13,9,9,0,5,4,0,0,4.98,42,173.0,107.0,3.0,1.0,2,1,37,4,1,0,0,0,0,2,4,Ed Montague,"L.Hernández (4-29-L), J.Speier (1), D.Pall (6), R.Stanifer (2)",FLA,1998
114,115,Aug 5,True,HOU,"W,5-3",9.0,6,3,1,2,3,10,1,0,4.95,34,127.0,84.0,0.0,0.0,0,1,31,1,0,0,0,0,1,1,3,CB Bucknor,"J.Sánchez (4-60-W), A.Alfonseca (1-H), M.Mantei (1-Sv)",FLA,1998
115,116,Aug 7,False,SDP,"L,3-6",12.1,12,6,6,0,4,10,1,1,4.94,52,197.0,123.0,0.0,0.0,2,1,47,1,0,0,0,0,1,2,5,Mike Winters,"K.Ojala (4-48), B.Edmondson (5), A.Alfonseca (1), M.Mantei (1), J.Speier (2-L)",FLA,1998
116,117,Aug 9,False,SDP,"L,5-6",8.0,8,6,6,0,7,8,1,0,4.95,38,153.0,90.0,1.0,0.0,1,0,30,3,0,1,1,0,0,0,4,Gary Darling,"A.Larkin (5-20-L), B.Edmondson (1), V.Darensbourg (7), R.Stanifer (4)",FLA,1998
117,118,Aug 10,False,SDP,"W,3-2",9.0,5,2,2,0,4,6,0,0,4.93,35,136.0,85.0,,,0,0,31,1,0,0,0,0,0,1,1,Harry Wendelstedt,L.Hernández (5-71-W),FLA,1998
118,119,Aug 11,False,LAD,"W,8-6",9.0,9,6,6,0,9,5,0,0,4.94,41,176.0,99.0,5.0,3.0,0,1,32,1,0,1,0,0,0,3,4,Angel Hernandez,"J.Sánchez (5-64-W), B.Edmondson (1), M.Mantei (3), A.Alfonseca (3)",FLA,1998
119,120,Aug 12,False,LAD,"W,3-2",9.0,7,2,2,0,6,8,0,0,4.91,38,148.0,87.0,1.0,0.0,0,1,31,2,0,0,1,0,1,1,4,Bill Hohn,"K.Ojala (4-62), R.Stanifer (2-BW), J.Speier (4-H), M.Mantei (0-Sv)",FLA,1998
120,121,Aug 13,False,LAD,"L,2-5",8.0,9,5,5,0,2,3,1,0,4.92,33,95.0,61.0,0.0,0.0,3,1,30,0,0,0,1,0,0,1,3,Greg Bonin,"B.Meadows (16-25-L), R.Stanifer (0), D.Pall (8)",FLA,1998
121,122,Aug 14,False,SFG,"L,0-10",8.0,10,10,10,0,8,7,2,0,4.97,40,138.0,77.0,1.0,0.0,3,0,31,2,0,1,0,1,0,1,3,Jeff Nelson,"A.Larkin (4-12-L), B.Edmondson (2), D.Pall (0)",FLA,1998
122,123,Aug 15,False,SFG,"L,3-4",9.2,12,4,4,0,6,8,1,0,4.96,41,166.0,100.0,0.0,0.0,0,0,33,3,0,0,1,1,0,3,3,Sam Holbrook,"L.Hernández (4-53), A.Alfonseca (3), M.Mantei (2-L)",FLA,1998
123,124,Aug 16,False,SFG,"L,2-3",8.0,9,3,3,0,2,2,0,0,4.94,35,111.0,73.0,0.0,0.0,0,0,31,2,0,0,2,0,1,1,4,Hunter Wendelstedt,"J.Sánchez (4-40-L), B.Edmondson (1), R.Stanifer (2), A.Alfonseca (0)",FLA,1998
124,125,Aug 18,True,SDP,"L,5-7",9.0,11,7,4,3,8,6,1,0,4.94,45,170.0,94.0,6.0,1.0,1,1,36,3,0,2,1,0,1,0,7,Bruce Froemming,"K.Ojala (5-23), D.Pall (3), V.Darensbourg (8), J.Speier (5), A.Alfonseca (1-L), M.Mantei (2), R.Stanifer (1)",FLA,1998
125,126,Aug 19,True,SDP,"W,6-0",9.0,11,0,0,0,1,4,0,0,4.9,36,120.0,77.0,2.0,0.0,0,1,33,0,0,0,2,0,0,2,3,Eric Gregg,"B.Meadows (5-61-W), V.Darensbourg (0), B.Edmondson (2)",FLA,1998
