,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
10,11,Apr 22,False,PHI,"L,8-14",8.0,13,14,14,0,4,4,3,0,5.02,41,,,3.0,3.0,0,0,35,3,2,0,0,2,0,0,4,Paul Pryor,"T.Hausman (4-19), J.Reardon (2), K.Kobel (1-L), J.Pacella (1)",NYM,1980
11,12,Apr 23,False,PHI,"W,3-2",9.0,12,2,2,0,3,4,0,0,4.76,42,,,4.0,0.0,0,0,39,2,2,0,0,0,1,1,4,John McSherry,"M.Bomback (3-59-W), N.Allen (1-H), E.Glynn (11-H), J.Reardon (0-Sv)",NYM,1980
12,13,Apr 25,False,HOU,"L,4-7",8.0,12,7,6,1,1,12,1,0,4.9,37,,,3.0,3.0,1,0,35,3,0,1,1,0,1,0,4,Eric Gregg,"P.Falcone (5-41-L), T.Hausman (2), J.Pacella (2), K.Kobel (2)",NYM,1980
13,14,Apr 26,False,HOU,"L,0-6",8.0,9,6,5,1,2,6,0,0,4.95,37,,,3.0,3.0,0,0,31,0,1,1,3,1,3,0,5,Ed Vargo,"C.Swan (5-63), J.Reardon (2), E.Glynn (2-L), N.Allen (2), K.Kobel (0)",NYM,1980
14,15,Apr 27,False,HOU,"L,3-4",11.1,7,4,4,0,9,9,1,0,4.8,46,,,0.0,0.0,1,3,37,2,1,2,0,0,1,0,3,Satch Davidson,"R.Burris (5-56), J.Reardon (0), N.Allen (0-L)",NYM,1980
15,16,Apr 30,True,PHI,"W,2-0",9.0,2,0,0,0,6,2,0,0,4.49,33,,,,,1,0,27,0,0,0,0,0,0,2,1,Frank Pulli,M.Bomback (6-79-W),NYM,1980
16,17,May 1,True,PHI,"L,1-2",9.0,5,2,2,0,1,9,1,0,4.34,33,,,0.0,0.0,1,0,31,0,0,0,1,0,1,1,2,Dutch Rennert,"P.Falcone (5-70-L), N.Allen (3)",NYM,1980
17,18,May 2,True,SDP,"L,0-1",9.0,2,1,0,1,2,6,0,1,4.09,31,,,0.0,0.0,0,0,28,0,0,0,0,0,0,0,2,Satch Davidson,"R.Burris (4-78-L), J.Reardon (4)",NYM,1980
18,19,May 3,True,SDP,"L,1-2",9.0,5,2,1,1,3,6,0,0,3.93,32,,,0.0,0.0,0,2,28,2,0,1,1,0,0,1,3,Eric Gregg,"C.Swan (6-57-L), T.Hausman (7), N.Allen (1)",NYM,1980
19,20,May 4(1),True,SDP,"L,3-4",9.0,7,4,3,1,5,6,1,0,3.88,38,,,2.0,0.0,0,0,33,1,0,1,0,0,0,1,3,Dave Pallone,"K.Kobel (7-33), T.Hausman (0), J.Reardon (1-L)",NYM,1980
