,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
87,88,Jul 16,True,MON,"L,4-6",9.0,9,6,5,1,3,10,1,0,4.36,38,,,0.0,0.0,2,0,35,2,1,2,0,0,0,1,2,Dutch Rennert,"M.Soto (2-53-L), D.Bair (1)",CIN,1980
88,89,Jul 17,True,MON,"L,1-6",9.0,9,6,6,0,3,7,1,0,4.38,38,,,0.0,0.0,3,0,35,4,1,0,0,0,0,0,4,Harry Wendelstedt,"M.LaCoss (2-47-L), J.Price (3), D.Bair (0), T.Hume (2)",CIN,1980
89,90,Jul 18(1),True,NYM,"W,5-3",9.0,4,3,3,0,2,5,1,0,4.36,33,,,0.0,0.0,0,0,31,1,1,0,0,0,0,0,2,Jim Quick,"F.Pastore (11-54), M.Soto (1-W)",CIN,1980
90,91,Jul 18(2),True,NYM,"W,8-3",9.0,8,3,3,0,3,8,0,0,4.35,34,,,2.0,2.0,1,1,31,0,0,0,0,0,0,2,2,Steve Fields,"B.Berenyi (5-57-W), T.Hume (0-Sv)",CIN,1980
91,92,Jul 19,True,NYM,"L,3-13",9.0,20,13,11,2,3,4,1,0,4.42,51,,,5.0,2.0,1,0,48,2,3,0,0,0,1,0,4,Bob Engel,"C.Leibrandt (4-19-L), J.Price (1), D.Bair (1), D.Tomlin (6)",CIN,1980
92,93,Jul 20,True,NYM,"W,4-3",9.0,6,3,3,0,0,5,2,0,4.4,33,,,0.0,0.0,0,0,33,0,1,0,0,0,0,0,2,Paul Runge,"P.Moskau (4-63), T.Hume (1-W)",CIN,1980
93,94,Jul 21,True,PHI,"W,5-4",9.0,10,4,4,0,2,4,1,0,4.4,38,,,0.0,0.0,0,0,36,2,1,0,0,0,0,1,3,Dave Pallone,"M.LaCoss (3-45), C.Leibrandt (1-W), T.Hume (0-Sv)",CIN,1980
94,95,Jul 22,True,PHI,"W,3-2",9.0,9,2,2,0,3,7,1,0,4.38,39,,,,,2,0,36,0,1,0,0,0,0,0,1,Satch Davidson,M.Soto (3-65-W),CIN,1980
95,96,Jul 23,True,PHI,"W,7-3",9.0,8,3,2,1,3,3,1,0,4.35,37,,,2.0,0.0,1,0,32,0,0,0,2,0,1,2,2,Ed Vargo,"B.Berenyi (4-51-W), T.Hume (1-Sv)",CIN,1980
96,97,Jul 25,False,NYM,"L,0-2",8.0,9,2,2,0,2,6,0,0,4.33,32,,,0.0,0.0,2,1,29,2,0,0,1,0,0,1,2,Jerry Crawford,"P.Moskau (4-54-L), D.Bair (5)",CIN,1980
97,98,Jul 26,False,NYM,"W,5-1",9.0,10,1,1,0,1,4,0,0,4.3,35,,,0.0,0.0,2,1,34,1,1,0,0,0,0,2,2,Fred Brocklander,"B.Bonham (83-53-W), T.Hume (2-Sv)",CIN,1980
98,99,Jul 27,False,NYM,"W,10-4",9.0,11,4,4,0,2,3,0,0,4.29,39,,,3.0,0.0,2,0,37,4,0,0,0,0,1,2,2,Nick Colosi,"C.Leibrandt (5-25), J.Price (7-W)",CIN,1980
99,100,Jul 28(1),False,MON,"W,3-2",9.0,7,2,2,0,2,5,0,0,4.27,35,,,0.0,0.0,1,0,33,1,1,1,0,0,0,1,3,Eric Gregg,"M.LaCoss (6-52), D.Bair (2-W), T.Hume (1-Sv)",CIN,1980
100,101,Jul 28(2),False,MON,"L,4-5",8.0,8,5,3,2,2,4,0,1,4.26,34,,,0.0,0.0,1,0,30,1,1,0,1,0,0,0,3,Frank Pulli,"M.Soto (5-46-L), D.Tomlin (8), T.Hume (-1)",CIN,1980
101,102,Jul 29,False,MON,"L,1-4",8.0,9,4,3,1,4,3,0,0,4.26,35,,,0.0,0.0,4,0,30,0,1,2,1,0,0,1,3,Dutch Rennert,"B.Berenyi (5-35-L), J.Price (1), D.Bair (0)",CIN,1980
102,103,Jul 30,False,MON,"L,1-2",8.1,9,2,2,0,4,7,0,0,4.24,36,,,4.0,1.0,0,1,31,1,1,1,1,0,2,2,4,Lanny Harris,"P.Moskau (4-59), T.Hume (1), D.Bair (0-L), D.Tomlin (1)",CIN,1980
103,104,Aug 1,False,PHI,"L,1-3",8.0,9,3,3,0,0,1,0,1,4.23,33,,,1.0,0.0,1,1,31,1,0,0,0,1,0,0,2,Jerry Dale,"C.Leibrandt (4-50-L), D.Bair (1)",CIN,1980
104,105,Aug 2,False,PHI,"W,2-0",9.0,7,0,0,0,1,2,0,0,4.19,35,,,,,1,0,33,1,0,0,1,0,0,0,1,Paul Runge,M.LaCoss (4-74-W),CIN,1980
105,106,Aug 3,False,PHI,"L,4-8",8.0,7,8,8,0,9,6,0,0,4.23,40,,,3.0,3.0,4,0,30,2,0,1,0,1,1,0,3,Jim Quick,"B.Berenyi (4-27-L), M.Soto (5), D.Tomlin (3)",CIN,1980
106,107,Aug 4(1),True,SDP,"W,7-1",9.0,5,1,0,1,2,8,0,0,4.19,34,,,0.0,0.0,3,0,32,0,0,0,0,0,1,1,2,John Kibler,"T.Seaver (34-66-W), T.Hume (4-Sv)",CIN,1980
