,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
79,80,Jul 11,False,MIL,"L,6-7",38,36,6,10,1,0,2,6,2,0,2,0,0,0,1,2,1,0,0.279,0.331,0.436,0.768,5,11,L,M.Caldwell(37),BOS,1980
80,81,Jul 12,True,DET,"W,9-3",39,34,9,11,1,0,2,8,5,1,3,0,0,0,0,0,0,0,0.279,0.332,0.438,0.77,6,10,R,D.Petry(15),BOS,1980
81,82,Jul 13,True,DET,"W,8-4",37,35,8,12,3,0,1,7,2,0,5,0,0,0,0,1,0,0,0.28,0.333,0.439,0.772,5,10,R,D.Rozema(23),BOS,1980
82,83,Jul 14,True,DET,"L,4-12",39,32,4,8,1,0,1,4,7,0,3,0,0,0,0,2,0,1,0.28,0.334,0.438,0.771,8,10,L,B.Robbins(44),BOS,1980
83,84,Jul 15,True,KCR,"L,4-8",37,34,4,8,0,0,1,4,3,0,2,0,0,0,0,1,0,0,0.279,0.333,0.437,0.77,6,9,R,R.Gale(52),BOS,1980
84,85,Jul 16,True,KCR,"L,1-5",39,37,1,10,3,0,0,1,1,0,5,1,0,0,0,0,0,0,0.279,0.333,0.435,0.768,11,9,R,D.Leonard(60),BOS,1980
85,86,Jul 17,True,KCR,"W,12-4",43,36,12,14,5,0,1,12,7,1,5,0,0,0,0,1,0,0,0.28,0.335,0.438,0.773,7,12,R,R.Martin(32),BOS,1980
86,87,Jul 18,True,MIN,"W,1-0",38,36,1,8,2,0,1,1,2,0,3,0,0,0,0,0,0,0,0.28,0.334,0.437,0.771,9,9,R,R.Erickson(69),BOS,1980
87,88,Jul 19,True,MIN,"L,0-4",29,27,0,5,1,0,0,0,2,0,3,0,0,0,0,3,1,1,0.279,0.333,0.435,0.768,2,9,R,F.Arroyo(78),BOS,1980
88,89,Jul 20,True,MIN,"L,4-5",40,36,4,10,6,0,0,4,3,0,2,0,1,0,0,0,1,0,0.279,0.333,0.435,0.768,9,12,L,J.Koosman(29),BOS,1980
89,90,Jul 21,True,TEX,"L,3-5",35,33,3,7,1,0,2,3,2,0,7,0,0,0,0,1,0,0,0.278,0.333,0.435,0.767,5,11,L,J.Matlack(67),BOS,1980
90,91,Jul 22,True,TEX,"L,3-4",40,35,3,9,4,0,0,3,3,1,7,1,1,0,0,0,0,0,0.278,0.333,0.434,0.767,10,11,R,G.Perry(60),BOS,1980
91,92,Jul 23,True,TEX,"W,12-5",47,39,12,13,7,0,1,12,6,1,4,2,0,0,2,0,1,0,0.278,0.334,0.436,0.77,11,10,R,D.Medich(46),BOS,1980
92,93,Jul 25 (1),False,MIN,"W,7-5",38,33,7,9,2,0,3,7,4,1,1,0,0,1,0,1,1,1,0.278,0.334,0.438,0.772,4,9,L,J.Koosman(25),BOS,1980
93,94,Jul 25 (2),False,MIN,"L,0-6",36,35,0,9,1,1,0,0,1,0,8,0,0,0,0,1,0,0,0.278,0.334,0.437,0.77,9,10,L,G.Zahn(76),BOS,1980
94,95,Jul 26,False,MIN,"W,5-1",40,36,5,11,4,1,1,5,3,0,2,0,0,1,0,0,0,1,0.278,0.334,0.438,0.772,8,9,R,R.Erickson(39),BOS,1980
95,96,Jul 27,False,MIN,"L,4-5",36,35,4,9,1,1,0,3,1,0,2,0,0,0,0,1,0,0,0.278,0.333,0.437,0.77,5,10,R,F.Arroyo(31),BOS,1980
96,97,Jul 29,False,KCR,"L,8-9",47,39,8,15,4,0,0,7,6,2,0,0,1,1,3,1,3,2,0.279,0.335,0.438,0.772,12,16,L,P.Splittorff(28),BOS,1980
97,98,Jul 30,False,KCR,"W,7-1",42,40,7,15,2,1,0,7,1,0,4,1,0,0,0,1,0,1,0.281,0.336,0.438,0.774,8,13,R,S.Busby(54),BOS,1980
98,99,Jul 31,False,KCR,"L,3-13",37,35,3,9,0,2,1,3,2,0,2,0,0,0,0,1,0,0,0.28,0.335,0.438,0.773,7,12,R,D.Leonard(66),BOS,1980
99,100,Aug 1,False,TEX,"L,5-7",42,39,5,14,0,0,1,4,3,0,2,0,0,0,0,2,0,0,0.281,0.336,0.438,0.774,10,12,R,D.Medich(32),BOS,1980
100,101,Aug 2,False,TEX,"W,1-0",33,31,1,7,1,0,0,1,1,0,3,0,1,0,0,1,0,0,0.281,0.335,0.437,0.772,5,9,R,E.Figueroa(61),BOS,1980
101,102,Aug 3,False,TEX,"W,6-4",43,38,6,13,2,0,1,6,4,1,5,0,1,0,0,1,1,0,0.281,0.336,0.437,0.773,10,12,L,J.Matlack(13),BOS,1980
102,103,Aug 4,True,MIL,"W,7-2",36,31,7,12,2,0,1,7,3,0,2,0,0,2,1,2,0,0,0.282,0.337,0.438,0.775,5,9,R,R.Cleveland(34),BOS,1980
103,104,Aug 5,True,MIL,"W,3-1",32,27,3,7,0,0,1,2,4,1,1,0,1,0,0,3,0,0,0.282,0.337,0.437,0.774,5,9,L,M.Caldwell(50),BOS,1980
104,105,Aug 6,True,MIL,"L,4-9",38,35,4,10,1,0,1,4,2,0,3,0,0,1,1,1,1,0,0.282,0.337,0.437,0.774,7,9,R,L.Sorensen(39),BOS,1980
