,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
91,92,Jul 21 (2),True,BAL,"L,5-12",42,34,5,9,1,0,0,5,7,0,9,0,0,0,0,0,0,1,0.262,0.319,0.379,0.698,10,10,R,S.Stone(50),MIN,1980
92,93,Jul 22,True,BAL,"L,4-8",34,32,4,7,0,0,1,4,1,0,5,0,0,1,0,0,0,1,0.262,0.318,0.378,0.697,3,9,L,M.Flanagan(61),MIN,1980
93,94,Jul 23,True,BAL,"L,7-8",40,36,7,11,4,0,1,6,3,0,4,0,0,1,0,1,0,0,0.262,0.319,0.38,0.699,6,13,L,S.McGregor(33),MIN,1980
94,95,Jul 25 (1),True,BOS,"L,5-7",39,38,5,13,7,0,0,4,1,0,2,0,0,0,0,1,1,0,0.263,0.319,0.382,0.701,7,13,L,B.Ojeda(36),MIN,1980
95,96,Jul 25 (2),True,BOS,"W,6-0",37,30,6,11,1,1,0,6,4,0,7,0,1,2,0,0,1,1,0.264,0.32,0.382,0.702,7,11,R,S.Renko(44),MIN,1980
96,97,Jul 26,True,BOS,"L,1-5",31,31,1,4,0,0,0,1,0,0,6,0,0,0,0,0,1,0,0.263,0.319,0.38,0.698,3,9,R,D.Eckersley(81),MIN,1980
97,98,Jul 27,True,BOS,"W,5-4",33,31,5,10,2,1,0,5,1,1,2,0,1,0,0,2,1,0,0.263,0.319,0.381,0.699,4,9,R,M.Torrez(39),MIN,1980
98,99,Jul 28,True,NYY,"L,6-7",47,41,6,15,2,1,1,5,3,1,5,1,2,0,1,1,0,0,0.264,0.32,0.382,0.702,11,12,L,R.May(45),MIN,1980
99,100,Jul 29,True,NYY,"W,3-2",31,28,3,6,1,0,0,3,2,1,2,0,0,1,1,2,0,0,0.264,0.319,0.381,0.701,4,9,R,L.Tiant(58),MIN,1980
100,101,Jul 30,True,NYY,"W,2-1",39,38,2,12,3,0,0,2,1,0,3,0,0,0,0,2,0,1,0.265,0.32,0.382,0.701,8,13,L,T.Underwood(53),MIN,1980
101,102,Aug 1,False,BAL,"L,2-3",35,30,2,5,3,0,0,2,5,0,6,0,0,0,0,2,0,0,0.264,0.319,0.381,0.7,6,9,L,M.Flanagan(70),MIN,1980
102,103,Aug 2,False,BAL,"L,2-9",33,32,2,7,1,0,0,1,1,0,4,0,0,0,0,2,0,0,0.263,0.319,0.379,0.698,4,9,L,S.McGregor(68),MIN,1980
103,104,Aug 3,False,BAL,"L,2-7",35,32,2,10,1,0,1,2,3,0,5,0,0,0,0,4,0,1,0.264,0.319,0.38,0.699,6,10,R,J.Palmer(53),MIN,1980
104,105,Aug 4,False,OAK,"L,2-11",40,35,2,9,1,0,0,2,4,0,3,1,0,0,0,1,0,0,0.264,0.319,0.379,0.698,11,9,R,S.McCatty(60),MIN,1980
105,106,Aug 5,False,OAK,"L,2-3",30,29,2,3,1,0,0,2,1,0,3,0,0,0,0,0,0,1,0.262,0.318,0.377,0.695,1,9,R,R.Langford(75),MIN,1980
106,107,Aug 6,False,OAK,"L,1-3",35,33,1,7,0,0,0,0,2,0,6,0,0,0,0,0,1,1,0.262,0.318,0.376,0.693,7,9,R,B.Kingman(73),MIN,1980
107,108,Aug 7,False,CAL,"L,2-4",63,58,2,16,4,0,0,2,4,2,15,0,1,0,0,1,0,1,0.262,0.318,0.375,0.693,16,14,L,D.LaRoche(52),MIN,1980
