,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
97,98,Jul 26,True,STL,"W,4-3",43,39,4,12,0,0,0,3,2,1,2,0,2,0,1,2,0,1,0.249,0.317,0.328,0.645,8,15,R,B.Forsch(54),SDP,1980
98,99,Jul 27,True,STL,"W,5-2",32,30,5,9,1,1,0,5,1,1,2,0,1,0,1,1,0,2,0.25,0.317,0.328,0.645,3,12,R,P.Vuckovich(46),SDP,1980
99,100,Jul 28,True,CHC,"W,4-2",42,33,4,5,0,1,1,4,5,1,6,0,4,0,1,1,1,0,0.249,0.316,0.328,0.645,8,16,R,D.Lamp(59),SDP,1980
100,101,Jul 29,True,CHC,"W,3-1",36,29,3,3,0,0,0,2,4,0,2,1,2,0,4,0,0,0,0.247,0.316,0.326,0.642,9,9,L,D.Capilla(51),SDP,1980
101,102,Jul 30,True,CHC,"W,5-2",42,36,5,12,2,1,2,5,6,1,1,0,0,0,2,1,1,0,0.248,0.317,0.329,0.646,13,13,R,L.McGlothen(41),SDP,1980
102,103,Aug 1,False,PIT,"W,1-0",35,30,1,5,0,0,0,0,4,1,6,0,1,0,0,1,4,0,0.248,0.316,0.328,0.644,7,14,R,J.Bibby(74),SDP,1980
103,104,Aug 3 (1),False,PIT,"W,5-2",40,34,5,9,1,2,0,4,5,0,6,0,1,0,1,1,2,0,0.248,0.317,0.329,0.646,8,10,R,R.Rhoden(35),SDP,1980
104,105,Aug 3 (2),False,PIT,"W,4-1",40,36,4,9,0,1,0,4,4,1,8,0,0,0,1,0,0,0,0.248,0.317,0.328,0.645,9,14,R,D.Robinson(48),SDP,1980
105,106,Aug 4 (1),False,CIN,"L,1-7",34,32,1,5,0,0,0,0,2,0,8,0,0,0,1,1,3,0,0.247,0.316,0.327,0.643,6,13,R,T.Seaver(66),SDP,1980
106,107,Aug 4 (2),False,CIN,"L,2-11",39,33,2,9,1,0,1,2,5,0,4,0,1,0,1,2,3,1,0.247,0.317,0.328,0.644,10,14,L,J.Price(40),SDP,1980
107,108,Aug 5,False,CIN,"L,2-9",36,35,2,11,3,1,0,2,1,0,3,0,0,0,0,2,0,0,0.248,0.317,0.329,0.645,7,16,R,P.Moskau(55),SDP,1980
108,109,Aug 6,False,CIN,"L,3-4",43,36,3,12,2,0,1,3,6,1,5,0,1,0,0,0,4,1,0.249,0.318,0.33,0.648,13,16,L,C.Leibrandt(53),SDP,1980
109,110,Aug 7,False,HOU,"W,5-1",45,35,5,9,1,0,0,5,8,0,5,1,1,0,0,0,2,0,0.249,0.319,0.33,0.649,13,9,R,J.Niekro(39),SDP,1980
110,111,Aug 8,False,HOU,"W,5-3",39,37,5,11,2,0,0,5,1,0,2,1,0,0,1,2,1,0,0.249,0.319,0.33,0.649,7,16,R,V.Ruhle(60),SDP,1980
111,112,Aug 9,False,HOU,"L,5-9",40,33,5,11,1,0,1,5,6,0,5,1,0,0,0,1,1,1,0.25,0.32,0.331,0.651,8,14,R,N.Ryan(41),SDP,1980
112,113,Aug 10,False,HOU,"W,3-2",36,32,3,7,1,0,0,3,3,0,8,0,1,0,0,1,0,0,0.25,0.32,0.33,0.65,6,13,R,J.Andújar(71),SDP,1980
113,114,Aug 11,True,CIN,"L,0-1",37,33,0,9,2,0,0,0,3,0,2,0,1,0,0,2,3,0,0.25,0.32,0.33,0.65,10,12,L,C.Leibrandt(57),SDP,1980
114,115,Aug 12,True,CIN,"L,2-3",32,30,2,3,0,1,0,2,2,0,4,0,0,0,0,0,0,0,0.249,0.319,0.329,0.648,3,12,L,J.Price(75),SDP,1980
115,116,Aug 13,True,CIN,"L,3-4",32,29,3,3,0,0,1,3,3,0,7,0,0,0,0,0,1,1,0.248,0.318,0.328,0.646,2,12,R,M.LaCoss(55),SDP,1980
116,117,Aug 14,True,HOU,"L,1-2",32,30,1,3,0,0,0,1,1,0,7,0,0,1,0,0,0,0,0.247,0.316,0.326,0.643,4,10,R,N.Ryan(85),SDP,1980
117,118,Aug 15,True,HOU,"L,1-3",82,73,1,17,1,0,0,1,8,3,16,0,1,0,0,1,4,0,0.246,0.316,0.325,0.641,21,22,R,G.Pladson(60),SDP,1980
118,119,Aug 17 (1),True,HOU,"L,0-5",32,30,0,4,0,0,0,0,1,0,3,0,1,0,0,0,1,0,0.245,0.315,0.324,0.639,5,11,R,K.Forsch(81),SDP,1980
119,120,Aug 17 (2),True,HOU,"L,2-9",37,34,2,8,1,0,1,2,1,0,5,0,1,1,1,0,0,0,0.245,0.315,0.324,0.638,8,16,R,J.Niekro(67),SDP,1980
120,121,Aug 19,False,PHI,"L,4-7",40,33,4,8,1,1,0,4,6,0,8,0,0,1,0,0,3,1,0.245,0.315,0.324,0.639,9,12,R,D.Ruthven(48),SDP,1980
121,122,Aug 20,False,PHI,"W,7-5",44,41,7,12,1,0,1,6,2,1,3,0,1,0,3,0,2,0,0.246,0.315,0.325,0.64,10,12,R,N.Espinosa(24),SDP,1980
122,123,Aug 21,False,PHI,"L,8-9",73,64,8,16,2,2,1,6,8,1,9,0,1,0,0,1,3,1,0.246,0.315,0.326,0.641,14,15,R,B.Walk(24),SDP,1980
123,124,Aug 22,False,MON,"L,2-6",35,31,2,7,0,0,1,1,3,0,6,0,1,0,0,1,0,1,0.246,0.315,0.326,0.641,6,13,L,F.Norman(68),SDP,1980
124,125,Aug 23,False,MON,"L,0-2",33,31,0,7,2,0,0,0,2,0,6,0,0,0,0,2,1,1,0.246,0.315,0.325,0.64,6,12,R,B.Gullickson(73),SDP,1980
125,126,Aug 24,False,MON,"L,9-12",49,41,9,17,2,0,1,9,7,0,6,0,1,0,0,2,1,0,0.247,0.317,0.327,0.644,13,14,R,C.Lea(29),SDP,1980
