,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
102,103,Jul 31,False,ATL,"L,1-7",32,30,1,7,0,0,1,1,1,0,5,0,1,0,1,3,0,0,0.241,0.308,0.382,0.69,4,12,R,K.Medlen(57),MIA,2012
103,104,Aug 1,False,ATL,"W,4-2",39,36,4,12,2,0,0,3,2,1,11,0,1,0,0,1,1,0,0.242,0.309,0.382,0.691,8,14,R,B.Sheets(45),MIA,2012
104,105,Aug 2,False,ATL,"L,1-6",37,33,1,8,1,1,0,1,3,0,5,0,0,1,0,1,0,0,0.242,0.308,0.382,0.69,9,13,L,M.Minor(56),MIA,2012
105,106,Aug 3 (1),False,WSN,"L,4-7",39,32,4,8,3,0,0,2,7,0,6,0,0,0,0,3,1,0,0.242,0.309,0.381,0.69,8,15,L,J.Lannan(51),MIA,2012
106,107,Aug 3 (2),False,WSN,"W,5-2",39,37,5,11,2,0,0,5,2,0,10,0,0,0,0,1,1,0,0.243,0.309,0.381,0.69,7,12,L,G.Gonzalez(58),MIA,2012
107,108,Aug 4,False,WSN,"L,7-10",43,37,7,12,4,0,0,5,3,0,4,1,2,0,1,1,2,0,0.243,0.31,0.382,0.692,9,13,R,J.Zimmermann(37),MIA,2012
108,109,Aug 5,False,WSN,"L,1-4",33,32,1,6,3,0,0,1,1,0,9,0,0,0,0,1,0,0,0.243,0.309,0.381,0.69,5,12,R,S.Strasburg(71),MIA,2012
109,110,Aug 7,False,NYM,"W,4-2",37,34,4,9,2,0,0,4,1,1,7,1,0,1,0,0,1,0,0.243,0.309,0.38,0.689,6,17,L,J.Niese(43),MIA,2012
110,111,Aug 8,False,NYM,"W,13-0",46,41,13,13,4,1,4,13,5,1,9,0,0,0,1,0,2,0,0.244,0.31,0.384,0.695,6,14,R,C.Young(22),MIA,2012
111,112,Aug 9,False,NYM,"L,1-6",33,32,1,5,1,0,1,1,0,0,10,1,0,0,0,2,0,0,0.243,0.309,0.383,0.693,5,13,R,R.Dickey(83),MIA,2012
