,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
89,90,Jul 20,False,CIN,"L,3-4",33,33,3,6,0,1,2,3,0,0,5,0,0,0,0,0,0,0,0.264,0.33,0.363,0.693,3,15,R,P.Moskau(63),NYM,1980
90,91,Jul 21,False,HOU,"L,2-3",33,32,2,7,0,0,0,2,0,0,4,1,0,0,0,0,0,2,0.264,0.329,0.361,0.69,4,10,R,K.Forsch(59),NYM,1980
91,92,Jul 22,False,HOU,"L,5-6",38,35,5,9,0,1,0,3,3,0,7,0,0,0,0,1,2,0,0.264,0.329,0.361,0.69,6,14,R,J.Niekro(29),NYM,1980
92,93,Jul 23,False,HOU,"W,4-3",37,36,4,9,1,1,0,2,0,0,3,0,0,1,2,0,2,1,0.264,0.328,0.36,0.689,6,13,R,V.Ruhle(49),NYM,1980
93,94,Jul 25,True,CIN,"W,2-0",32,29,2,9,2,0,0,2,2,0,6,0,1,0,0,1,2,1,0.264,0.328,0.361,0.689,6,10,R,P.Moskau(54),NYM,1980
94,95,Jul 26,True,CIN,"L,1-5",35,34,1,10,1,1,0,1,1,0,4,0,0,0,0,2,2,1,0.264,0.328,0.361,0.689,7,14,R,B.Bonham(53),NYM,1980
95,96,Jul 27,True,CIN,"L,4-10",39,37,4,11,4,0,0,4,2,0,3,0,0,0,1,2,2,0,0.265,0.328,0.361,0.69,8,17,L,C.Leibrandt(25),NYM,1980
96,97,Jul 28,True,ATL,"L,3-6",36,34,3,7,0,0,0,2,2,0,0,0,0,0,1,1,1,0,0.264,0.328,0.36,0.687,6,15,R,D.Alexander(61),NYM,1980
97,98,Jul 29,True,ATL,"W,2-1",31,31,2,8,1,2,0,2,0,0,8,0,0,0,0,0,1,1,0.264,0.327,0.36,0.687,5,12,L,L.McWilliams(48),NYM,1980
98,99,Jul 30,True,ATL,"W,3-0",34,32,3,8,4,0,0,2,2,0,1,0,0,0,0,0,0,0,0.264,0.327,0.36,0.687,7,9,R,T.Boggs(51),NYM,1980
99,100,Aug 1,True,HOU,"W,5-4",38,38,5,14,1,0,1,5,0,0,4,0,0,0,0,0,0,0,0.265,0.327,0.362,0.689,9,16,R,K.Forsch(42),NYM,1980
100,101,Aug 2,True,HOU,"W,5-3",38,33,5,11,3,0,0,4,2,1,3,1,0,2,0,0,0,0,0.266,0.327,0.362,0.69,9,15,R,J.Niekro(43),NYM,1980
101,102,Aug 3,True,HOU,"L,2-3",40,38,2,9,2,0,0,2,2,0,6,0,0,0,0,1,0,0,0.265,0.327,0.361,0.688,8,15,R,V.Ruhle(55),NYM,1980
102,103,Aug 4 (1),False,MON,"L,3-4",38,35,3,6,1,0,0,2,2,0,8,0,1,0,1,1,1,0,0.264,0.326,0.36,0.686,5,11,R,S.Rogers(64),NYM,1980
103,104,Aug 4 (2),False,MON,"W,4-3",37,31,4,10,1,0,2,3,4,0,5,0,2,0,1,1,0,2,0.265,0.327,0.362,0.688,6,12,L,B.Lee(40),NYM,1980
104,105,Aug 5,False,MON,"L,5-11",44,38,5,14,1,3,0,5,5,0,6,1,0,0,0,2,1,0,0.266,0.328,0.364,0.692,12,15,R,B.Gullickson(41),NYM,1980
105,106,Aug 6,False,MON,"L,1-4",34,34,1,9,0,0,0,1,0,0,0,0,0,0,1,1,2,1,0.266,0.327,0.363,0.69,6,11,R,S.Sanderson(57),NYM,1980
106,107,Aug 7,False,MON,"W,7-1",41,35,7,11,1,0,2,7,4,1,4,0,0,2,0,1,0,0,0.267,0.328,0.364,0.692,7,10,L,F.Norman(40),NYM,1980
107,108,Aug 8,False,STL,"W,3-2",38,36,3,12,1,0,0,3,1,0,2,0,0,1,0,0,2,1,0.267,0.328,0.364,0.692,8,14,R,B.Forsch(52),NYM,1980
108,109,Aug 9,False,STL,"L,6-9",40,36,6,10,3,0,0,6,4,0,5,0,0,0,0,1,2,0,0.267,0.328,0.364,0.692,7,14,R,P.Vuckovich(24),NYM,1980
109,110,Aug 10,False,STL,"W,4-1",40,36,4,10,2,1,0,4,4,0,4,0,0,0,0,1,0,0,0.267,0.328,0.364,0.693,9,11,R,S.Martínez(58),NYM,1980
110,111,Aug 11,False,PIT,"L,1-2",25,24,1,6,1,0,0,0,1,0,3,0,0,0,0,0,1,0,0.267,0.328,0.364,0.692,6,11,R,E.Solomon(58),NYM,1980
111,112,Aug 12,False,PIT,"W,3-1",36,31,3,9,1,0,1,3,4,3,7,0,1,0,0,2,1,2,0.267,0.328,0.364,0.693,6,12,R,R.Rhoden(63),NYM,1980
112,113,Aug 13,False,PIT,"W,5-3",34,31,5,4,2,0,0,5,2,1,4,0,0,1,1,0,1,0,0.266,0.327,0.363,0.69,2,14,L,J.Candelaria(46),NYM,1980
113,114,Aug 14,True,PHI,"L,1-8",33,31,1,5,1,0,1,1,2,0,3,0,0,0,1,2,0,0,0.265,0.326,0.362,0.689,5,14,R,N.Espinosa(74),NYM,1980
114,115,Aug 15,True,PHI,"L,0-8",34,32,0,6,0,1,0,0,1,0,7,0,1,0,0,0,0,0,0.265,0.325,0.361,0.687,7,14,R,L.Christenson(69),NYM,1980
115,116,Aug 16,True,PHI,"L,6-11",43,38,6,11,2,1,0,5,4,0,4,0,1,0,1,0,2,0,0.265,0.326,0.362,0.687,10,18,R,B.Walk(50),NYM,1980
116,117,Aug 17 (1),True,PHI,"L,4-9",38,38,4,10,3,1,0,4,0,0,11,0,0,0,2,0,1,1,0.265,0.325,0.362,0.687,7,15,L,S.Carlton(66),NYM,1980
117,118,Aug 17 (2),True,PHI,"L,1-4",35,30,1,6,0,0,0,1,4,0,3,0,0,1,0,2,1,0,0.265,0.325,0.361,0.686,7,13,L,R.Lerch(60),NYM,1980
118,119,Aug 19,True,SFG,"L,4-5",41,40,4,11,1,0,1,2,1,0,2,0,0,0,2,0,1,0,0.265,0.325,0.361,0.686,10,16,L,B.Knepper(44),NYM,1980
119,120,Aug 20,True,SFG,"L,1-2",34,32,1,8,0,0,0,1,2,0,3,0,0,0,0,0,0,1,0.265,0.324,0.36,0.684,6,13,R,A.Hargesheimer(57),NYM,1980
120,121,Aug 21,True,SFG,"W,5-1",34,31,5,9,1,0,0,5,2,0,2,0,1,0,0,0,2,0,0.265,0.324,0.36,0.684,5,11,L,V.Blue(26),NYM,1980
121,122,Aug 22,True,LAD,"W,4-2",33,30,4,7,0,0,0,3,3,0,4,0,0,0,0,1,1,0,0.265,0.324,0.359,0.683,5,11,R,B.Welch(52),NYM,1980
122,123,Aug 23,True,LAD,"L,2-4",34,31,2,7,1,0,0,2,3,0,7,0,0,0,0,3,1,0,0.264,0.324,0.358,0.682,5,14,R,D.Goltz(62),NYM,1980
123,124,Aug 24,True,LAD,"L,2-3",34,29,2,4,0,0,0,2,4,0,4,0,0,1,0,1,0,0,0.263,0.323,0.357,0.68,5,17,R,B.Hooton(64),NYM,1980
124,125,Aug 26,True,SDP,"L,6-8",76,64,6,14,3,0,3,6,10,6,14,0,2,0,1,1,2,2,0.263,0.323,0.357,0.681,16,20,R,J.Eichelberger(42),NYM,1980
125,126,Aug 27,True,SDP,"L,1-4",38,36,1,11,0,0,0,0,2,1,6,0,0,0,0,0,0,2,0.263,0.324,0.357,0.68,10,13,R,R.Wise(57),NYM,1980
126,127,Aug 29,False,SFG,"L,0-1",30,30,0,4,0,0,0,0,0,0,6,0,0,0,0,0,1,1,0.262,0.322,0.355,0.678,3,10,L,V.Blue(85),NYM,1980
127,128,Aug 30,False,SFG,"W,9-5",41,35,9,9,3,0,0,9,4,0,8,1,0,1,2,1,2,1,0.262,0.323,0.355,0.678,5,15,R,A.Ripley(30),NYM,1980
128,129,Aug 31 (1),False,SFG,"L,4-11",38,32,4,7,0,0,0,4,5,0,2,0,0,1,0,0,0,1,0.262,0.322,0.354,0.677,7,15,R,A.Hargesheimer(29),NYM,1980
129,130,Aug 31 (2),False,SFG,"L,4-9",40,33,4,9,0,0,0,3,5,0,6,1,0,1,2,2,2,2,0.262,0.323,0.354,0.677,9,14,L,B.Knepper(41),NYM,1980
130,131,Sep 1,False,LAD,"L,2-5",33,30,2,4,1,0,0,2,2,0,9,0,0,1,0,0,0,0,0.261,0.322,0.352,0.674,4,13,R,B.Welch(67),NYM,1980
131,132,Sep 2,False,LAD,"L,5-6",35,30,5,4,2,0,0,5,5,0,6,0,0,0,0,1,1,0,0.26,0.322,0.351,0.673,3,12,R,D.Goltz(56),NYM,1980
132,133,Sep 3,False,LAD,"L,0-2",31,29,0,5,2,0,0,0,2,0,8,0,0,0,0,1,0,2,0.26,0.321,0.351,0.672,4,15,R,B.Hooton(81),NYM,1980
133,134,Sep 4,False,SDP,"L,2-3",33,32,2,7,2,0,0,1,1,1,4,0,0,0,0,1,0,1,0.259,0.32,0.35,0.671,4,13,L,J.Curtis(68),NYM,1980
134,135,Sep 5,False,SDP,"L,2-4",38,29,2,4,0,0,0,2,7,0,5,0,1,1,1,1,1,0,0.259,0.32,0.349,0.669,9,14,R,J.Eichelberger(55),NYM,1980
135,136,Sep 6,False,SDP,"L,7-8",43,39,7,16,2,1,0,7,2,0,6,0,1,1,0,0,4,0,0.26,0.321,0.35,0.671,9,16,R,R.Wise(44),NYM,1980
136,137,Sep 7,False,SDP,"L,2-5",38,35,2,10,0,0,0,2,2,0,7,0,1,0,1,1,1,1,0.26,0.321,0.35,0.671,9,19,L,B.Shirley(48),NYM,1980
137,138,Sep 9,False,MON,"L,0-3",33,28,0,5,1,0,0,0,3,0,5,0,2,0,0,2,1,0,0.26,0.321,0.349,0.67,6,12,R,S.Rogers(79),NYM,1980
