,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
82,83,Jul 5,True,NYM,"W,3-2",9.0,8,2,1,1,1,9,0,0,3.88,35,132.0,87.0,1.0,1.0,0,0,34,0,0,0,0,0,0,1,2,Brian Gorman,"E.Loaiza (4-73-W), C.Cordero (1-Sv)",WSN,2005
83,84,Jul 6,True,NYM,"L,3-5",9.0,10,5,5,0,3,6,1,0,3.9,38,150.0,92.0,3.0,1.0,0,0,34,2,0,1,0,1,0,0,4,Mike DiMuro,"L.Hernández (4-42-L), J.Eischen (2), H.Carrasco (2), G.Majewski (3)",WSN,2005
84,85,Jul 7,True,NYM,"L,2-3",11.0,7,3,3,0,3,6,0,0,3.88,41,175.0,105.0,0.0,0.0,1,0,37,2,0,1,1,0,0,0,4,Mark Carlson,"T.Armas (4-63), H.Carrasco (0), C.Cordero (1), L.Ayala (2-L)",WSN,2005
85,86,Jul 8,False,PHI,"W,8-7",9.0,12,7,7,0,6,7,0,0,3.91,44,174.0,102.0,2.0,2.0,1,0,36,3,1,0,0,2,0,0,5,Jim Reynolds,"R.Drese (4-38-W), J.Eischen (1), L.Ayala (0-H), G.Majewski (1-H), C.Cordero (0-Sv)",WSN,2005
86,87,Jul 9,False,PHI,"L,0-1",8.2,5,1,1,0,3,9,0,0,3.88,34,147.0,93.0,0.0,0.0,1,0,30,1,0,1,0,1,0,0,2,Wally Bell,"J.Patterson (4-79), H.Carrasco (1-L)",WSN,2005
87,88,Jul 10,False,PHI,"L,4-5",11.2,12,5,5,0,9,7,1,0,3.88,56,212.0,120.0,3.0,0.0,2,0,47,2,0,3,0,0,1,1,5,John Hirschbeck,"E.Loaiza (4-54), G.Majewski (1-BSv), J.Eischen (1), C.Cordero (1), S.Kim (5-L)",WSN,2005
88,89,Jul 14,False,MIL,"L,2-4",8.0,11,4,4,0,3,10,1,0,3.89,37,162.0,102.0,5.0,0.0,3,0,31,3,0,1,2,1,0,1,4,Mike Reilly,"J.Patterson (4-58), L.Ayala (5), J.Eischen (3), G.Majewski (3-L)",WSN,2005
89,90,Jul 15,False,MIL,"L,3-4",9.1,10,4,3,1,4,7,1,0,3.88,38,159.0,95.0,2.0,1.0,1,1,32,4,0,1,1,1,1,2,4,Bob Davidson,"L.Hernández (8-59), H.Carrasco (5), L.Ayala (0-L), M.Stanton (16)",WSN,2005
90,91,Jul 16,False,MIL,"W,5-3",9.0,8,3,3,0,1,4,0,0,3.87,35,134.0,87.0,0.0,0.0,0,0,33,2,0,0,1,0,0,2,4,Paul Schrieber,"E.Loaiza (5-49-W), G.Majewski (1-H), M.Stanton (0-H), C.Cordero (5-Sv)",WSN,2005
91,92,Jul 17,False,MIL,"L,3-5",8.0,8,5,3,2,2,1,0,3,3.86,35,115.0,71.0,1.0,0.0,0,0,30,2,0,0,0,0,1,2,5,Andy Fletcher,"R.Drese (8-32-L), S.Kim (6), H.Carrasco (1), J.Eischen (2), G.Majewski (0)",WSN,2005
